Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 1101","2019-09-25","21:00:00","24.89","25.26","24.51","90.98","0.00","0.05","3.08","92.34","1009.08","0.03",
"BLOCK 1101","2019-09-25","22:00:00","24.41","24.61","24.28","92.88","0.00","0.05","2.74","99.63","1009.45","0.03",
"BLOCK 1101","2019-09-25","23:00:00","24.13","24.29","23.87","93.95","0.00","0.09","2.97","109.54","1009.54","0.03",
"BLOCK 1101","2019-09-26","00:00:00","23.68","23.88","23.47","95.33","0.00","0.09","1.88","107.77","1009.56","0",
"BLOCK 1101","2019-09-26","01:00:00","23.26","23.50","23.08","96.12","0.00","0.11","2.64","72.37","1009.62","0",
"BLOCK 1101","2019-09-26","02:00:00","23.25","23.33","23.19","96.57","0.00","0.10","2.19","90.07","1009.52","0",
"BLOCK 1101","2019-09-26","03:00:00","23.14","23.23","23.04","96.53","0.00","0.11","2.62","82.37","1009.43","0",
"BLOCK 1101","2019-09-26","04:00:00","23.16","23.20","23.10","96.50","0.00","0.11","2.61","86.73","1009.61","0",
"BLOCK 1101","2019-09-26","05:00:00","23.03","23.19","22.86","96.42","0.00","0.13","2.46","77.99","1009.88","0",
"BLOCK 1101","2019-09-26","06:00:00","22.81","23.65","22.45","96.60","0.00","30.78","3.29","44.40","1010.40","0",
"BLOCK 1101","2019-09-26","07:00:00","24.77","26.15","23.62","92.70","0.00","214.20","6.17","28.95","1010.78","0.11",
"BLOCK 1101","2019-09-26","08:00:00","28.29","30.04","26.04","80.83","0.00","412.93","4.90","55.10","1011.16","0.28",
"BLOCK 1101","2019-09-26","09:00:00","30.74","31.70","29.80","66.60","0.00","595.08","3.10","88.58","1011.45","0.45",
"BLOCK 1101","2019-09-26","10:00:00","31.54","32.54","30.42","59.74","0.00","707.52","3.93","170.44","1011.26","0.56",
"BLOCK 1101","2019-09-26","11:00:00","32.86","33.71","31.88","53.52","0.00","797.87","4.48","224.40","1010.80","0.66",
"BLOCK 1101","2019-09-26","12:00:00","33.58","34.35","32.79","50.32","0.00","793.72","5.13","237.52","1009.89","0.68",
"BLOCK 1101","2019-09-26","13:00:00","34.52","35.48","33.32","47.69","0.00","786.00","6.59","235.21","1008.85","0.72",
"BLOCK 1101","2019-09-26","14:00:00","34.49","35.15","33.71","48.96","0.00","648.18","12.81","247.31","1008.04","0.71",
"BLOCK 1101","2019-09-26","15:00:00","33.58","34.33","33.06","51.61","0.00","484.03","18.85","246.99","1007.49","0.65",
"BLOCK 1101","2019-09-26","16:00:00","32.82","33.53","32.10","50.92","0.00","292.42","18.99","256.76","1007.18","0.57",
"BLOCK 1101","2019-09-26","17:00:00","31.17","32.15","30.05","53.97","0.00","109.10","17.51","257.08","1007.17","0.43",
"BLOCK 1101","2019-09-26","18:00:00","28.58","30.03","27.49","64.33","0.00","8.12","10.54","265.66","1007.20","0.21",
"BLOCK 1101","2019-09-26","19:00:00","26.81","27.49","26.26","74.69","0.00","0.05","6.42","271.32","1007.44","0.09",
"BLOCK 1101","2019-09-26","20:00:00","25.76","26.32","25.16","81.90","0.00","0.03","4.29","277.96","1008.03","0.07",
"BLOCK 1101","2019-09-26","21:00:00","24.66","25.17","24.07","86.10","0.00","0.05","1.49","246.32","1008.48","0.03",
"BLOCK 1101","2019-09-26","22:00:00","23.70","24.09","23.28","89.98","0.00","0.07","3.06","272.00","1008.46","0.04",
"BLOCK 1101","2019-09-26","23:00:00","23.07","23.29","22.97","92.27","0.00","0.10","2.14","285.12","1008.19","0.03",
"BLOCK 1101","2019-09-27","00:00:00","22.83","23.02","22.68","93.45","0.00","0.10","1.95","255.74","1007.81","0",
"BLOCK 1101","2019-09-27","01:00:00","22.82","22.98","22.59","93.70","0.00","0.09","1.05","108.72","1007.26","0",
"BLOCK 1101","2019-09-27","02:00:00","22.47","22.79","21.95","94.25","0.00","0.10","1.65","121.27","1006.71","0",
"BLOCK 1101","2019-09-27","03:00:00","22.05","22.25","21.69","95.72","0.00","0.10","2.40","131.60","1006.29","0",
"BLOCK 1101","2019-09-27","04:00:00","21.46","21.78","20.94","96.42","0.00","0.09","1.68","112.24","1006.14","0",
"BLOCK 1101","2019-09-27","05:00:00","21.07","21.23","20.92","97.43","0.00","0.10","1.54","13.89","1006.40","0",
"BLOCK 1101","2019-09-27","06:00:00","21.27","22.24","20.91","97.97","0.00","29.85","0.87","11.96","1006.43","0",
"BLOCK 1101","2019-09-27","07:00:00","23.74","24.67","22.28","92.38","0.00","217.75","4.89","359.02","1006.79","0.11",
"BLOCK 1101","2019-09-27","08:00:00","25.80","27.08","24.49","81.51","0.00","414.82","8.85","340.36","1007.15","0.25",
"BLOCK 1101","2019-09-27","09:00:00","28.21","29.30","26.98","72.66","0.00","590.73","11.03","331.79","1007.18","0.40",
"BLOCK 1101","2019-09-27","10:00:00","29.87","30.88","28.95","60.54","0.00","723.18","11.72","341.63","1007.05","0.56",
"BLOCK 1101","2019-09-27","11:00:00","31.55","32.83","30.19","50.77","0.00","800.48","11.71","327.75","1006.37","0.69",
"BLOCK 1101","2019-09-27","12:00:00","32.91","33.82","32.21","42.85","0.00","816.00","12.93","309.46","1005.39","0.80",
"BLOCK 1101","2019-09-27","13:00:00","33.51","34.68","32.90","40.42","0.00","766.55","11.35","313.22","1004.38","0.79",
"BLOCK 1101","2019-09-27","14:00:00","34.03","34.66","33.31","39.75","0.00","653.47","14.14","284.54","1003.43","0.79",
"BLOCK 1101","2019-09-27","15:00:00","33.30","33.91","32.68","43.40","0.00","490.62","20.15","261.35","1002.83","0.73",
"BLOCK 1101","2019-09-27","16:00:00","32.14","33.01","31.27","48.33","0.00","296.30","19.32","270.31","1002.55","0.58",
"BLOCK 1101","2019-09-27","17:00:00","30.29","31.35","29.25","55.60","0.00","104.45","17.67","284.29","1002.45","0.40",
"BLOCK 1101","2019-09-27","18:00:00","28.10","29.25","27.18","65.25","0.00","7.58","15.55","282.22","1002.48","0.25",
"BLOCK 1101","2019-09-27","19:00:00","26.50","27.23","25.92","72.98","0.00","0.04","10.89","285.18","1002.67","0.14",
"BLOCK 1101","2019-09-27","20:00:00","25.11","25.98","24.23","79.82","0.00","0.02","7.23","280.68","1002.87","0.10",
"BLOCK 1101","2019-09-27","21:00:00","23.76","24.25","23.19","84.77","0.00","0.04","4.32","272.35","1003.05","0.06",
"BLOCK 1101","2019-09-27","22:00:00","23.21","23.63","22.91","87.28","0.00","0.08","2.80","310.51","1003.15","0.04",
"BLOCK 1101","2019-09-27","23:00:00","22.85","23.11","22.59","88.23","0.00","0.10","4.23","294.00","1003.03","0.05",
"BLOCK 1101","2019-09-28","00:00:00","22.43","22.79","22.06","88.27","0.00","0.10","5.47","301.65","1002.96","0.02",
"BLOCK 1101","2019-09-28","01:00:00","22.02","22.33","21.73","88.62","0.00","0.10","2.15","333.11","1003.03","0",
"BLOCK 1101","2019-09-28","02:00:00","21.45","21.82","21.19","89.43","0.00","0.08","2.61","61.00","1002.73","0",
"BLOCK 1101","2019-09-28","03:00:00","20.93","21.38","20.49","91.00","0.00","0.05","2.16","35.41","1002.50","0",
"BLOCK 1101","2019-09-28","04:00:00","20.48","20.78","19.98","93.82","0.00","0.03","0.62","42.75","1002.50","0",
"BLOCK 1101","2019-09-28","05:00:00","20.23","20.69","19.85","95.13","0.00","0.10","0.96","20.79","1002.85","0",
"BLOCK 1101","2019-09-28","06:00:00","20.11","21.27","19.55","95.05","0.00","25.18","1.70","51.56","1003.21","0",
"BLOCK 1101","2019-09-28","07:00:00","24.11","26.06","21.27","84.86","0.00","215.37","1.69","62.61","1003.84","0.13",
"BLOCK 1101","2019-09-28","08:00:00","27.41","28.75","25.74","72.80","0.00","419.75","2.49","107.24","1004.52","0.30",
"BLOCK 1101","2019-09-28","09:00:00","29.34","30.49","28.32","63.36","0.00","599.15","2.91","44.66","1004.99","0.45",
"BLOCK 1101","2019-09-28","10:00:00","31.24","32.38","30.12","52.67","0.00","730.15","3.17","328.68","1005.14","0.58",
"BLOCK 1101","2019-09-28","11:00:00","32.57","33.58","31.51","45.71","0.00","808.85","2.97","237.16","1005.11","0.66",
"BLOCK 1101","2019-09-28","12:00:00","33.80","34.89","32.82","38.76","0.00","823.17","5.71","219.36","1004.52","0.76",
"BLOCK 1101","2019-09-28","13:00:00","34.23","35.20","33.19","42.23","0.00","757.78","11.06","200.61","1003.79","0.79",
"BLOCK 1101","2019-09-28","14:00:00","34.21","34.79","33.53","43.38","0.00","648.12","10.98","232.74","1003.08","0.73",
"BLOCK 1101","2019-09-28","15:00:00","33.95","34.51","33.46","44.28","0.00","487.42","12.11","245.23","1002.61","0.65",
"BLOCK 1101","2019-09-28","16:00:00","32.88","33.84","32.04","49.25","0.00","291.62","13.33","252.82","1002.53","0.52",
"BLOCK 1101","2019-09-28","17:00:00","31.23","32.18","29.98","56.61","0.00","106.76","13.19","257.97","1002.50","0.36",
"BLOCK 1101","2019-09-28","18:00:00","28.64","29.98","27.56","69.01","0.00","7.22","9.60","255.22","1002.46","0.17",
"BLOCK 1101","2019-09-28","19:00:00","26.78","27.57","25.94","76.19","0.00","0.04","6.49","271.14","1002.78","0.08",
"BLOCK 1101","2019-09-28","20:00:00","25.18","25.96","24.50","82.43","0.00","0.02","1.89","282.48","1003.37","0.04",
"BLOCK 1101","2019-09-28","21:00:00","24.34","24.54","24.13","85.28","0.00","0.05","0.36","226.49","1003.70","0.02",
"BLOCK 1101","2019-09-28","22:00:00","23.57","24.22","23.17","88.73","0.00","0.06","1.56","89.25","1003.65","0.03",
"BLOCK 1101","2019-09-28","23:00:00","23.04","23.25","22.85","91.45","0.00","0.10","2.43","94.23","1003.65","0.03",
"BLOCK 1101","2019-09-29","00:00:00","22.70","22.86","22.29","92.48","0.00","0.11","2.74","101.17","1003.69","0",
"BLOCK 1101","2019-09-29","01:00:00","21.33","22.29","20.76","94.27","0.00","0.10","0.72","246.59","1003.76","0",
"BLOCK 1101","2019-09-29","02:00:00","21.43","21.72","20.84","95.23","0.00","0.07","1.46","117.63","1003.67","0",
"BLOCK 1101","2019-09-29","03:00:00","21.25","21.66","20.44","94.32","0.00","0.04","1.72","74.40","1003.38","0",
"BLOCK 1101","2019-09-29","04:00:00","20.27","20.73","19.74","95.72","0.00","0.04","2.54","13.93","1003.37","0",
"BLOCK 1101","2019-09-29","05:00:00","19.69","20.00","19.42","97.60","0.00","0.09","4.20","38.18","1003.46","0",
"BLOCK 1101","2019-09-29","06:00:00","20.16","21.00","19.82","98.57","0.00","27.47","3.28","39.09","1003.79","0",
"BLOCK 1101","2019-09-29","07:00:00","22.88","24.52","21.00","94.02","0.00","224.07","5.76","352.43","1004.15","0.10",
"BLOCK 1101","2019-09-29","08:00:00","25.97","27.44","24.33","81.03","0.00","419.83","10.39","22.75","1004.73","0.26",
"BLOCK 1101","2019-09-29","09:00:00","28.92","30.24","27.44","67.93","0.00","598.82","10.54","356.65","1004.93","0.44",
"BLOCK 1101","2019-09-29","10:00:00","31.09","32.06","30.14","58.21","0.00","730.27","8.74","331.42","1004.74","0.59",
"BLOCK 1101","2019-09-29","11:00:00","32.97","34.03","31.85","49.59","0.00","806.60","8.11","331.37","1004.29","0.71",
"BLOCK 1101","2019-09-29","12:00:00","34.48","36.11","33.52","42.29","0.00","818.17","6.10","324.53","1003.56","0.76",
"BLOCK 1101","2019-09-29","13:00:00","35.76","36.76","34.84","36.57","0.00","764.57","8.06","314.99","1002.61","0.82",
"BLOCK 1101","2019-09-29","14:00:00","35.94","36.72","35.17","41.26","0.00","643.17","18.15","254.09","1001.89","0.87",
"BLOCK 1101","2019-09-29","15:00:00","34.86","35.48","34.36","42.83","0.00","481.08","22.58","256.03","1001.32","0.80",
"BLOCK 1101","2019-09-29","16:00:00","34.07","34.72","33.38","44.31","0.00","287.37","20.29","262.30","1000.90","0.67",
"BLOCK 1101","2019-09-29","17:00:00","32.44","33.41","31.08","52.58","0.00","108.14","19.15","278.85","1000.64","0.48",
"BLOCK 1101","2019-09-29","18:00:00","29.67","31.09","28.61","62.94","0.00","8.16","16.90","284.24","1000.53","0.29",
"BLOCK 1101","2019-09-29","19:00:00","27.96","28.65","27.22","66.16","0.00","0.06","13.99","287.83","1000.45","0.22",
"BLOCK 1101","2019-09-29","20:00:00","26.77","27.22","26.33","74.42","0.00","0.05","10.62","296.60","1000.67","0.16",
"BLOCK 1101","2019-09-29","21:00:00","25.73","26.37","25.22","81.10","0.00","0.03","6.72","300.29","1000.83","0.09",
"BLOCK 1101","2019-09-29","22:00:00","25.13","25.52","24.70","87.47","0.00","0.03","4.70","337.58","1001.07","0.05",
"BLOCK 1101","2019-09-29","23:00:00","23.95","24.70","23.64","91.65","0.00","0.05","4.40","300.23","1000.98","0.04",
"BLOCK 1101","2019-09-30","00:00:00","23.57","23.70","23.40","91.92","0.00","0.08","4.26","322.27","1000.83","0",
"BLOCK 1101","2019-09-30","01:00:00","23.17","23.57","22.64","91.68","0.00","0.10","3.80","323.86","1000.75","0",
"BLOCK 1101","2019-09-30","02:00:00","22.33","22.66","21.99","91.48","0.00","0.11","5.72","310.75","1000.65","0.01",
"BLOCK 1101","2019-09-30","03:00:00","21.94","22.09","21.61","88.17","0.00","0.10","4.89","317.39","1000.60","0.01",
"BLOCK 1101","2019-09-30","04:00:00","22.01","22.27","21.54","82.35","0.00","0.08","6.24","308.55","1000.65","0.04",
"BLOCK 1101","2019-09-30","05:00:00","21.89","22.23","21.48","81.12","0.00","0.06","4.15","328.07","1001.18","0.02",
"BLOCK 1101","2019-09-30","06:00:00","21.67","21.99","21.38","81.77","0.00","16.65","2.34","337.09","1001.62","0.01",
"BLOCK 1101","2019-09-30","07:00:00","22.82","25.47","21.81","80.54","0.00","113.85","0.52","138.35","1002.15","0.05",
"BLOCK 1101","2019-09-30","08:00:00","26.02","28.72","24.77","70.42","0.00","369.75","0.68","9.66","1002.54","0.24",
"BLOCK 1101","2019-09-30","09:00:00","29.11","29.69","28.43","59.16","0.00","455.03","2.34","355.66","1002.96","0.35",
"BLOCK 1101","2019-09-30","10:00:00","30.21","31.27","29.06","55.22","0.00","515.08","3.94","326.15","1003.04","0.44",
"BLOCK 1101","2019-09-30","11:00:00","31.46","32.24","30.58","49.27","0.00","542.13","5.41","333.00","1003.07","0.51",
"BLOCK 1101","2019-09-30","12:00:00","33.72","35.33","32.19","36.08","0.00","748.87","4.25","346.55","1002.51","0.69",
"BLOCK 1101","2019-09-30","13:00:00","35.62","36.98","34.21","33.22","0.00","728.42","3.41","313.49","1001.43","0.69",
"BLOCK 1101","2019-09-30","14:00:00","36.56","38.33","35.18","28.96","0.00","571.97","8.82","307.91","1000.44","0.79",
"BLOCK 1101","2019-09-30","15:00:00","35.13","36.70","34.07","34.30","0.00","377.23","22.84","282.96","999.97","0.87",
"BLOCK 1101","2019-09-30","16:00:00","33.05","34.16","31.88","39.45","0.00","144.42","21.72","276.06","999.96","0.66",
"BLOCK 1101","2019-09-30","17:00:00","30.96","31.89","30.24","51.95","0.00","45.69","19.62","279.42","1000.15","0.44",
"BLOCK 1101","2019-09-30","18:00:00","29.58","30.25","29.03","61.35","0.00","4.51","16.00","278.51","1000.63","0.29",
"BLOCK 1101","2019-09-30","19:00:00","28.54","29.05","28.08","66.09","0.00","0.07","10.15","254.73","1001.98","0.19",
"BLOCK 1101","2019-09-30","20:00:00","27.65","28.08","27.36","69.79","0.00","0.05","10.10","157.45","1003.25","0.19",
"BLOCK 1101","2019-09-30","21:00:00","27.48","27.74","27.22","72.96","0.00","0.03","9.87","152.85","1004.39","0.17",
"BLOCK 1101","2019-09-30","22:00:00","26.66","27.84","25.50","73.09","0.00","0.02","7.70","143.45","1004.95","0.15",
"BLOCK 1101","2019-09-30","23:00:00","25.12","25.50","24.70","76.47","0.00","0.03","9.97","150.81","1005.08","0.14",
"BLOCK 1101","2019-10-01","00:00:00","24.68","24.83","24.46","82.70","0.00","0.03","4.92","126.86","1005.27","0.03",
"BLOCK 1101","2019-10-01","01:00:00","24.60","24.81","24.45","87.82","0.00","0.05","6.05","136.81","1005.57","0.02",
"BLOCK 1101","2019-10-01","02:00:00","22.57","24.88","21.02","77.61","0.00","0.06","15.28","156.38","1005.71","0.12",
"BLOCK 1101","2019-10-01","03:00:00","21.01","21.28","20.37","79.60","0.00","0.11","7.50","148.71","1005.73","0.06",
"BLOCK 1101","2019-10-01","04:00:00","20.32","20.49","19.96","83.08","0.00","0.11","6.00","131.87","1005.81","0.03",
"BLOCK 1101","2019-10-01","05:00:00","20.05","20.38","19.84","89.82","0.50","0.07","10.50","110.50","1006.29","0.03",
"BLOCK 1101","2019-10-01","06:00:00","20.01","20.28","19.41","95.60","0.20","2.16","9.88","94.47","1006.58","0.00",
"BLOCK 1101","2019-10-01","07:00:00","19.93","20.76","19.35","96.75","0.20","15.08","11.61","82.01","1006.86","0.00",
"BLOCK 1101","2019-10-01","08:00:00","21.21","21.64","20.74","92.62","0.10","93.94","9.30","90.76","1007.78","0.05",
"BLOCK 1101","2019-10-01","09:00:00","22.66","23.92","21.57","86.57","0.00","268.90","8.60","117.38","1008.66","0.15",
"BLOCK 1101","2019-10-01","10:00:00","24.65","25.98","23.80","78.81","0.00","465.93","9.87","108.16","1009.01","0.28",
"BLOCK 1101","2019-10-01","11:00:00","26.15","26.91","25.53","73.67","0.00","470.47","6.43","95.42","1008.97","0.32",
"BLOCK 1101","2019-10-01","12:00:00","27.43","28.29","26.68","68.48","0.00","609.67","5.87","91.29","1008.54","0.42",
"BLOCK 1101","2019-10-01","13:00:00","28.78","29.34","28.19","63.12","0.00","700.95","5.96","67.54","1007.93","0.51",
"BLOCK 1101","2019-10-01","14:00:00","29.01","29.90","28.42","59.85","0.00","515.63","5.68","50.76","1007.41","0.43",
"BLOCK 1101","2019-10-01","15:00:00","28.60","29.54","27.79","65.52","0.00","400.78","12.54","26.95","1007.13","0.38",
"BLOCK 1101","2019-10-01","16:00:00","27.02","27.84","26.55","69.37","0.00","172.28","16.62","18.20","1006.87","0.27",
"BLOCK 1101","2019-10-01","17:00:00","26.10","26.65","25.54","71.51","0.00","49.55","17.51","12.49","1006.71","0.21",
"BLOCK 1101","2019-10-01","18:00:00","25.04","25.56","24.67","74.86","0.00","1.90","16.49","20.98","1006.71","0.16",
"BLOCK 1101","2019-10-01","19:00:00","24.57","24.72","24.33","77.07","0.00","0.05","14.62","16.93","1006.81","0.13",
"BLOCK 1101","2019-10-01","20:00:00","23.95","24.36","23.67","80.96","0.00","0.06","13.12","16.68","1006.88","0.12",
"BLOCK 1101","2019-10-01","21:00:00","23.63","23.74","23.41","82.93","0.00","0.08","12.60","17.68","1006.91","0.11",
"BLOCK 1101","2019-10-01","22:00:00","23.12","23.44","22.87","84.95","0.00","0.08","10.16","18.01","1006.81","0.09",
"BLOCK 1101","2019-10-01","23:00:00","22.69","22.91","22.52","86.02","0.00","0.10","9.20","16.02","1006.62","0.08",
"BLOCK 1101","2019-10-02","00:00:00","22.42","22.59","22.19","86.95","0.00","0.10","8.83","18.44","1006.45","0.04",
"BLOCK 1101","2019-10-02","01:00:00","22.32","22.44","22.13","87.53","0.00","0.09","9.04","19.79","1006.56","0.04",
"BLOCK 1101","2019-10-02","02:00:00","22.05","22.22","21.85","89.00","0.00","0.06","6.91","6.22","1006.58","0.02",
"BLOCK 1101","2019-10-02","03:00:00","22.18","22.41","21.85","87.65","0.00","0.06","7.66","3.23","1006.40","0.03",
"BLOCK 1101","2019-10-02","04:00:00","21.99","22.26","21.61","88.65","0.00","0.04","6.03","10.06","1006.65","0.02",
"BLOCK 1101","2019-10-02","05:00:00","21.60","21.67","21.55","91.02","0.00","0.06","4.42","16.15","1006.92","0",
"BLOCK 1101","2019-10-02","06:00:00","21.54","22.42","21.29","92.05","0.00","22.86","3.70","22.04","1007.39","0.00",
"BLOCK 1101","2019-10-02","07:00:00","22.90","23.96","22.38","88.97","0.00","99.67","4.10","13.80","1007.94","0.06",
"BLOCK 1101","2019-10-02","08:00:00","26.16","27.84","24.01","77.91","0.00","401.63","7.46","10.63","1008.53","0.27",
"BLOCK 1101","2019-10-02","09:00:00","28.58","29.36","27.54","64.86","0.00","565.67","8.36","356.32","1008.85","0.44",
"BLOCK 1101","2019-10-02","10:00:00","30.19","31.38","29.20","56.12","0.00","691.53","6.81","346.30","1008.86","0.56",
"BLOCK 1101","2019-10-02","11:00:00","31.77","33.23","30.51","50.81","0.00","765.80","3.96","334.22","1008.45","0.63",
"BLOCK 1101","2019-10-02","12:00:00","33.13","34.20","31.43","46.67","0.00","791.30","1.15","21.32","1007.77","0.62",
"BLOCK 1101","2019-10-02","13:00:00","33.97","34.93","32.97","43.82","0.00","740.12","3.46","195.53","1006.88","0.65",
"BLOCK 1101","2019-10-02","14:00:00","33.60","34.47","32.84","44.13","0.00","542.77","7.47","200.16","1006.25","0.60",
"BLOCK 1101","2019-10-02","15:00:00","33.42","33.99","32.88","47.65","0.00","425.67","11.90","237.57","1005.83","0.58",
"BLOCK 1101","2019-10-02","16:00:00","32.12","33.24","31.46","52.38","0.00","213.95","14.76","245.73","1005.68","0.47",
"BLOCK 1101","2019-10-02","17:00:00","30.83","31.70","29.94","55.35","0.00","109.55","14.84","259.48","1005.75","0.38",
"BLOCK 1101","2019-10-02","18:00:00","28.94","29.96","27.98","59.28","0.00","6.18","11.79","261.91","1005.99","0.26",
