Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 1101","2018-03-04","01:00:00","10.92","11.47","10.51","93.28","0.00","0.00","2.08","115.57","1012.14","0",
"BLOCK 1101","2018-03-04","02:00:00","8.76","10.84","8.29","94.83","0.00","0.00","2.05","312.84","1012.16","0",
"BLOCK 1101","2018-03-04","03:00:00","9.74","10.07","9.07","96.33","0.00","0.00","3.62","35.11","1011.98","0",
"BLOCK 1101","2018-03-04","04:00:00","10.41","11.01","9.99","94.87","0.00","0.00","3.42","34.78","1011.98","0",
"BLOCK 1101","2018-03-04","05:00:00","9.89","10.32","9.34","95.82","0.00","0.00","1.74","347.79","1012.23","0",
"BLOCK 1101","2018-03-04","06:00:00","10.13","11.03","9.04","91.03","0.00","1.16","6.06","358.26","1012.54","0",
"BLOCK 1101","2018-03-04","07:00:00","11.60","12.72","10.84","79.19","0.00","67.07","7.19","10.60","1012.89","0.05",
"BLOCK 1101","2018-03-04","08:00:00","14.67","16.40","12.40","67.78","0.00","281.73","8.59","12.81","1013.02","0.17",
"BLOCK 1101","2018-03-04","09:00:00","19.01","20.88","16.45","51.26","0.00","532.07","12.17","355.78","1013.55","0.36",
"BLOCK 1101","2018-03-04","10:00:00","22.22","23.63","20.78","41.41","0.00","679.92","11.70","345.59","1013.95","0.51",
"BLOCK 1101","2018-03-04","11:00:00","24.13","25.22","23.08","39.85","0.00","784.12","11.36","304.78","1013.99","0.59",
"BLOCK 1101","2018-03-04","12:00:00","25.86","26.69","25.11","33.67","0.00","821.50","10.85","295.55","1013.42","0.68",
"BLOCK 1101","2018-03-04","13:00:00","27.12","28.00","26.58","30.24","0.00","799.28","10.49","288.13","1012.54","0.71",
"BLOCK 1101","2018-03-04","14:00:00","27.64","28.36","26.66","32.84","0.00","695.03","15.22","272.31","1011.81","0.71",
"BLOCK 1101","2018-03-04","15:00:00","25.70","27.61","24.29","34.04","0.00","553.05","19.72","282.20","1011.46","0.63",
"BLOCK 1101","2018-03-04","16:00:00","23.29","24.32","22.53","37.49","0.00","347.82","19.70","284.64","1011.21","0.49",
"BLOCK 1101","2018-03-04","17:00:00","21.19","22.98","19.40","48.12","0.00","149.14","13.98","286.64","1011.10","0.30",
"BLOCK 1101","2018-03-04","18:00:00","17.37","19.52","16.34","68.22","0.00","9.12","10.55","287.15","1011.33","0.11",
"BLOCK 1101","2018-03-04","19:00:00","15.06","16.36","14.31","80.70","0.00","0.03","8.79","289.41","1011.30","0.05",
"BLOCK 1101","2018-03-04","20:00:00","13.37","14.41","12.46","86.62","0.00","0.02","5.06","269.09","1011.29","0.04",
"BLOCK 1101","2018-03-04","21:00:00","12.18","12.47","11.89","89.88","0.00","0.00","2.70","274.80","1011.65","0.02",
"BLOCK 1101","2018-03-04","22:00:00","12.21","12.79","11.93","89.93","0.00","0.01","4.86","325.99","1011.79","0.03",
"BLOCK 1101","2018-03-04","23:00:00","12.21","12.80","11.65","89.40","0.00","0.01","3.30","317.13","1011.60","0.03",
"BLOCK 1101","2018-03-05","00:00:00","11.23","12.21","9.96","89.40","0.00","0.01","3.42","315.04","1011.59","0",
"BLOCK 1101","2018-03-05","01:00:00","9.60","10.28","9.05","93.87","0.00","0.00","5.02","318.91","1011.68","0",
"BLOCK 1101","2018-03-05","02:00:00","9.82","10.42","8.81","93.75","0.00","0.00","5.60","319.94","1011.40","0.00",
"BLOCK 1101","2018-03-05","03:00:00","9.65","10.51","8.89","92.42","0.00","0.00","2.50","26.14","1010.95","0",
"BLOCK 1101","2018-03-05","04:00:00","7.55","8.88","6.46","95.08","0.00","0.00","5.61","310.77","1011.25","0",
"BLOCK 1101","2018-03-05","05:00:00","8.92","9.35","8.17","92.50","0.00","0.00","5.86","317.16","1011.34","0.00",
"BLOCK 1101","2018-03-05","06:00:00","8.56","9.36","8.15","92.15","0.00","2.34","5.81","307.34","1011.79","0",
"BLOCK 1101","2018-03-05","07:00:00","9.60","10.86","8.13","91.90","0.00","72.99","5.73","298.23","1012.61","0.02",
"BLOCK 1101","2018-03-05","08:00:00","13.34","14.65","10.87","85.08","0.00","257.37","8.25","313.39","1013.02","0.10",
"BLOCK 1101","2018-03-05","09:00:00","16.18","17.96","14.47","74.36","0.00","411.38","11.69","317.24","1013.30","0.19",
"BLOCK 1101","2018-03-05","10:00:00","19.98","21.24","17.69","57.21","0.00","709.42","12.85","313.12","1013.36","0.40",
"BLOCK 1101","2018-03-05","11:00:00","22.63","24.33","21.06","49.99","0.00","807.53","9.86","296.12","1013.23","0.52",
"BLOCK 1101","2018-03-05","12:00:00","24.11","24.95","23.35","46.82","0.00","842.67","12.51","297.99","1012.36","0.58",
"BLOCK 1101","2018-03-05","13:00:00","24.80","25.46","23.48","45.48","0.00","755.85","13.47","289.80","1011.17","0.57",
"BLOCK 1101","2018-03-05","14:00:00","25.08","26.09","23.67","44.99","0.00","712.12","16.18","280.59","1010.53","0.57",
"BLOCK 1101","2018-03-05","15:00:00","23.26","25.01","21.53","51.32","0.00","431.42","18.49","281.36","1010.16","0.42",
"BLOCK 1101","2018-03-05","16:00:00","20.94","21.76","19.90","54.63","0.00","195.78","18.64","285.17","1009.97","0.30",
"BLOCK 1101","2018-03-05","17:00:00","19.34","19.91","18.45","60.85","0.00","93.64","13.95","277.83","1009.93","0.20",
"BLOCK 1101","2018-03-05","18:00:00","16.69","18.46","14.89","70.91","0.00","16.27","8.44","261.98","1010.27","0.09",
"BLOCK 1101","2018-03-05","19:00:00","14.15","14.88","13.63","79.42","0.00","0.05","7.23","266.84","1010.28","0.04",
"BLOCK 1101","2018-03-05","20:00:00","13.04","13.69","12.71","83.19","0.00","0.01","7.87","261.18","1010.51","0.06",
"BLOCK 1101","2018-03-05","21:00:00","12.20","12.82","11.53","85.55","0.00","0.01","4.03","270.82","1010.80","0.04",
"BLOCK 1101","2018-03-05","22:00:00","12.04","12.52","11.53","85.80","0.00","0.01","3.56","337.14","1011.13","0.04",
"BLOCK 1101","2018-03-05","23:00:00","11.09","12.04","9.80","87.45","0.00","0.01","1.89","117.37","1011.27","0.03",
"BLOCK 1101","2018-03-06","00:00:00","9.92","10.41","9.52","91.95","0.00","0.00","2.28","112.21","1011.25","0",
"BLOCK 1101","2018-03-06","01:00:00","8.94","9.78","8.50","92.37","0.00","0.00","1.34","320.56","1010.98","0",
"BLOCK 1101","2018-03-06","02:00:00","8.58","9.98","7.44","89.88","0.00","0.00","0.91","101.72","1010.60","0",
"BLOCK 1101","2018-03-06","03:00:00","7.88","8.77","6.94","94.83","0.00","0.00","0.72","336.32","1010.41","0",
"BLOCK 1101","2018-03-06","04:00:00","7.30","7.97","6.83","96.28","0.00","0.00","1.14","275.98","1010.25","0",
"BLOCK 1101","2018-03-06","05:00:00","7.76","8.21","7.28","96.63","0.00","0.00","0.51","19.45","1010.41","0",
"BLOCK 1101","2018-03-06","06:00:00","7.07","8.05","6.05","93.17","0.00","3.67","2.78","345.82","1011.02","0",
"BLOCK 1101","2018-03-06","07:00:00","8.81","9.88","7.31","89.05","0.00","100.56","2.71","26.96","1011.39","0.02",
"BLOCK 1101","2018-03-06","08:00:00","12.71","14.47","9.51","77.54","0.00","352.77","5.56","327.28","1011.80","0.15",
"BLOCK 1101","2018-03-06","09:00:00","16.19","17.29","14.16","64.03","0.00","495.72","8.10","305.60","1012.17","0.26",
"BLOCK 1101","2018-03-06","10:00:00","18.62","20.36","16.82","56.57","0.00","530.30","7.10","309.52","1012.28","0.32",
"BLOCK 1101","2018-03-06","11:00:00","21.54","22.97","19.82","45.64","0.00","786.75","10.16","299.21","1012.23","0.51",
"BLOCK 1101","2018-03-06","12:00:00","22.87","23.77","22.23","43.27","0.00","704.18","11.01","307.05","1011.50","0.52",
"BLOCK 1101","2018-03-06","13:00:00","24.74","26.13","23.73","37.95","0.00","807.38","11.50","287.92","1010.83","0.62",
"BLOCK 1101","2018-03-06","14:00:00","26.16","26.79","24.72","34.04","0.00","718.72","15.37","267.11","1010.04","0.67",
"BLOCK 1101","2018-03-06","15:00:00","25.21","26.31","24.21","41.84","0.00","574.00","15.83","276.04","1009.63","0.55",
"BLOCK 1101","2018-03-06","16:00:00","23.35","24.63","22.19","49.88","0.00","376.78","14.89","282.96","1009.36","0.40",
"BLOCK 1101","2018-03-06","17:00:00","21.54","22.85","20.01","54.98","0.00","166.57","11.46","270.46","1009.40","0.26",
"BLOCK 1101","2018-03-06","18:00:00","17.19","20.02","14.95","71.42","0.00","22.02","5.69","270.59","1009.48","0.06",
"BLOCK 1101","2018-03-06","19:00:00","13.00","15.08","11.52","83.56","0.00","0.05","5.17","263.14","1009.88","0.01",
"BLOCK 1101","2018-03-06","20:00:00","11.59","11.77","11.43","91.22","0.00","0.01","3.58","240.03","1010.18","0.03",
"BLOCK 1101","2018-03-06","21:00:00","11.60","11.90","11.23","92.78","0.00","0.01","3.32","205.89","1010.42","0.02",
"BLOCK 1101","2018-03-06","22:00:00","11.34","11.96","10.64","91.03","0.00","0.01","2.43","137.17","1010.77","0.03",
"BLOCK 1101","2018-03-06","23:00:00","10.28","11.13","8.99","92.35","0.00","0.01","4.90","126.74","1010.94","0.03",
"BLOCK 1101","2018-03-07","00:00:00","9.39","10.00","9.00","94.23","0.00","0.00","2.53","105.38","1011.08","0",
"BLOCK 1101","2018-03-07","01:00:00","9.14","9.85","8.25","94.78","0.00","0.00","1.86","102.96","1010.87","0",
"BLOCK 1101","2018-03-07","02:00:00","7.95","8.73","7.26","96.13","0.00","0.00","2.39","50.40","1010.76","0",
"BLOCK 1101","2018-03-07","03:00:00","7.24","8.02","6.67","97.32","0.00","0.00","2.61","60.93","1010.35","0",
"BLOCK 1101","2018-03-07","04:00:00","6.13","7.04","4.53","97.65","0.00","0.00","0.70","6.79","1010.11","0",
"BLOCK 1101","2018-03-07","05:00:00","4.97","5.61","4.49","98.27","0.00","0.00","2.78","303.09","1010.48","0",
"BLOCK 1101","2018-03-07","06:00:00","5.83","7.16","4.62","98.88","0.00","4.93","0.77","197.38","1011.06","0",
"BLOCK 1101","2018-03-07","07:00:00","9.79","14.89","6.65","96.32","0.00","158.76","0.41","99.03","1011.42","0.05",
"BLOCK 1101","2018-03-07","08:00:00","16.21","17.48","14.85","80.10","0.00","274.40","1.84","222.14","1012.03","0.13",
"BLOCK 1101","2018-03-07","09:00:00","17.89","19.56","16.04","77.36","0.00","482.40","2.92","274.15","1012.53","0.25",
"BLOCK 1101","2018-03-07","10:00:00","21.11","23.00","19.16","62.08","0.00","703.08","4.10","294.55","1012.43","0.42",
"BLOCK 1101","2018-03-07","11:00:00","24.30","25.08","22.48","48.96","0.00","795.50","4.44","255.52","1012.15","0.54",
"BLOCK 1101","2018-03-07","12:00:00","24.80","25.62","23.43","44.71","0.00","844.83","8.17","298.10","1011.63","0.60",
"BLOCK 1101","2018-03-07","13:00:00","26.48","27.36","25.36","41.64","0.00","821.47","8.73","296.82","1010.69","0.64",
"BLOCK 1101","2018-03-07","14:00:00","27.89","28.78","27.01","36.36","0.00","723.65","12.55","276.18","1009.69","0.68",
"BLOCK 1101","2018-03-07","15:00:00","27.87","28.74","26.22","32.16","0.00","563.23","13.98","268.83","1009.16","0.66",
"BLOCK 1101","2018-03-07","16:00:00","25.87","27.54","23.94","42.70","0.00","351.67","9.76","282.73","1008.92","0.43",
"BLOCK 1101","2018-03-07","17:00:00","23.04","23.99","21.31","50.69","0.00","169.03","8.00","284.43","1008.92","0.26",
"BLOCK 1101","2018-03-07","18:00:00","18.49","21.32","16.07","58.28","0.00","17.18","7.86","271.93","1009.39","0.13",
"BLOCK 1101","2018-03-07","19:00:00","14.43","16.06","12.84","73.45","0.00","0.04","5.76","282.37","1009.79","0.04",
"BLOCK 1101","2018-03-07","20:00:00","13.39","13.80","13.06","77.57","0.00","0.02","1.00","278.22","1010.10","0.03",
"BLOCK 1101","2018-03-07","21:00:00","13.03","13.58","12.56","79.40","0.00","0.00","3.97","201.18","1010.18","0.05",
"BLOCK 1101","2018-03-07","22:00:00","12.86","13.73","11.08","78.24","0.00","0.01","1.35","149.47","1010.45","0.04",
"BLOCK 1101","2018-03-07","23:00:00","11.40","12.00","10.32","86.25","0.00","0.01","2.78","120.23","1010.57","0.03",
"BLOCK 1101","2018-03-08","00:00:00","10.24","11.81","8.89","88.40","0.00","0.00","1.67","125.83","1010.24","0",
"BLOCK 1101","2018-03-08","01:00:00","9.05","9.40","8.63","93.87","0.00","0.00","0.52","17.99","1010.42","0",
"BLOCK 1101","2018-03-08","02:00:00","8.97","9.65","7.86","94.28","0.00","0.00","1.60","53.24","1009.98","0",
"BLOCK 1101","2018-03-08","03:00:00","8.72","9.25","7.55","95.72","0.00","0.00","2.53","27.70","1009.88","0",
"BLOCK 1101","2018-03-08","04:00:00","8.12","9.34","7.22","95.48","0.00","0.00","2.25","340.09","1009.65","0",
"BLOCK 1101","2018-03-08","05:00:00","9.23","9.70","8.43","93.47","0.00","0.00","0.87","38.44","1009.83","0",
"BLOCK 1101","2018-03-08","06:00:00","7.81","9.12","6.28","94.07","0.00","2.86","2.01","207.34","1010.45","0",
"BLOCK 1101","2018-03-08","07:00:00","11.28","15.16","8.33","88.56","0.00","120.92","0.97","123.82","1010.98","0.03",
"BLOCK 1101","2018-03-08","08:00:00","16.84","19.12","15.15","71.62","0.00","327.88","1.84","33.29","1011.66","0.17",
"BLOCK 1101","2018-03-08","09:00:00","20.21","22.59","18.55","54.51","0.00","512.24","4.50","31.25","1011.94","0.33",
"BLOCK 1101","2018-03-08","10:00:00","24.01","25.88","22.51","41.40","0.00","744.48","0.78","8.48","1012.11","0.50",
"BLOCK 1101","2018-03-08","11:00:00","26.50","27.61","25.51","39.27","0.00","846.00","4.65","231.99","1012.03","0.63",
"BLOCK 1101","2018-03-08","12:00:00","27.66","28.86","26.79","38.77","0.00","816.08","9.01","253.27","1011.29","0.68",
"BLOCK 1101","2018-03-08","13:00:00","29.50","30.24","28.29","33.27","0.00","847.33","11.18","255.37","1010.41","0.78",
"BLOCK 1101","2018-03-08","14:00:00","29.82","30.56","28.70","29.50","0.00","679.78","12.92","254.59","1009.78","0.76",
"BLOCK 1101","2018-03-08","15:00:00","27.38","29.04","25.76","39.15","0.00","482.62","12.82","273.36","1009.29","0.56",
"BLOCK 1101","2018-03-08","16:00:00","26.07","27.27","23.88","35.98","0.00","358.43","12.66","275.55","1009.18","0.51",
"BLOCK 1101","2018-03-08","17:00:00","22.92","24.08","21.42","42.11","0.00","112.71","9.27","274.57","1009.13","0.29",
"BLOCK 1101","2018-03-08","18:00:00","20.08","21.69","18.68","57.19","0.00","8.35","4.15","275.83","1009.28","0.08",
"BLOCK 1101","2018-03-08","19:00:00","19.10","19.45","18.65","58.32","0.00","0.08","1.07","143.12","1009.28","0",
"BLOCK 1101","2018-03-08","20:00:00","18.91","19.32","18.51","58.29","0.00","0.03","2.61","161.63","1009.46","0.09",
"BLOCK 1101","2018-03-08","21:00:00","17.49","18.74","16.64","64.18","0.00","0.04","5.06","202.65","1009.69","0.11",
"BLOCK 1101","2018-03-08","22:00:00","16.69","17.01","16.22","68.64","0.00","0.05","3.12","172.01","1009.72","0.08",
"BLOCK 1101","2018-03-08","23:00:00","15.77","16.62","14.85","73.34","0.00","0.04","2.63","115.16","1009.41","0.06",
"BLOCK 1101","2018-03-09","00:00:00","15.18","15.45","14.88","76.12","0.00","0.03","3.03","127.01","1009.27","0.01",
"BLOCK 1101","2018-03-09","01:00:00","14.65","15.30","13.10","81.45","0.00","0.02","2.88","127.91","1009.10","0",
"BLOCK 1101","2018-03-09","02:00:00","13.54","14.72","13.03","86.37","0.00","0.01","1.38","104.42","1008.54","0",
"BLOCK 1101","2018-03-09","03:00:00","13.38","14.45","12.92","88.00","0.00","0.01","3.35","123.38","1007.91","0",
"BLOCK 1101","2018-03-09","04:00:00","12.81","13.69","11.76","89.52","0.00","0.01","1.20","88.75","1008.11","0",
"BLOCK 1101","2018-03-09","05:00:00","11.87","12.23","11.52","91.98","0.00","0.01","1.84","106.34","1008.59","0",
"BLOCK 1101","2018-03-09","06:00:00","11.77","12.16","11.51","92.50","0.00","3.60","3.71","108.18","1008.89","0",
"BLOCK 1101","2018-03-09","07:00:00","13.43","15.39","12.14","92.90","0.00","100.51","4.54","107.97","1009.16","0.03",
"BLOCK 1101","2018-03-09","08:00:00","16.60","17.20","15.40","88.50","0.00","186.77","3.92","129.11","1009.86","0.08",
"BLOCK 1101","2018-03-09","09:00:00","20.30","22.05","17.16","73.39","0.00","577.07","5.54","127.54","1010.38","0.31",
"BLOCK 1101","2018-03-09","10:00:00","22.86","24.02","21.90","61.66","0.00","703.23","6.26","147.92","1010.94","0.43",
"BLOCK 1101","2018-03-09","11:00:00","23.69","24.15","22.62","59.99","0.00","539.25","6.61","156.85","1010.96","0.38",
"BLOCK 1101","2018-03-09","12:00:00","25.47","26.38","24.20","54.25","0.00","837.12","8.31","182.12","1010.30","0.56",
"BLOCK 1101","2018-03-09","13:00:00","26.91","28.11","25.49","45.16","0.00","845.50","9.19","184.13","1009.48","0.64",
"BLOCK 1101","2018-03-09","14:00:00","28.03","28.97","27.53","36.76","0.00","745.65","9.02","192.69","1008.64","0.66",
"BLOCK 1101","2018-03-09","15:00:00","28.01","28.64","27.53","36.52","0.00","583.63","10.77","198.13","1008.17","0.61",
"BLOCK 1101","2018-03-09","16:00:00","26.90","27.93","25.24","40.43","0.00","352.55","10.62","212.12","1007.99","0.47",
"BLOCK 1101","2018-03-09","17:00:00","23.36","25.25","21.11","52.66","0.00","130.71","6.91","225.42","1008.38","0.22",
"BLOCK 1101","2018-03-09","18:00:00","19.77","21.14","18.45","62.48","0.00","11.62","3.67","233.01","1008.49","0.06",
"BLOCK 1101","2018-03-09","19:00:00","16.73","18.49","16.06","71.49","0.00","0.07","3.65","247.65","1008.80","0.03",
"BLOCK 1101","2018-03-09","20:00:00","16.36","16.87","15.76","67.99","0.00","0.04","2.01","220.41","1009.08","0.06",
"BLOCK 1101","2018-03-09","21:00:00","15.75","16.56","14.88","72.22","0.00","0.05","2.44","209.23","1009.48","0.06",
"BLOCK 1101","2018-03-09","22:00:00","15.11","15.84","14.45","77.58","0.00","0.03","1.04","104.83","1009.53","0.03",
"BLOCK 1101","2018-03-09","23:00:00","13.99","14.86","13.10","82.65","0.00","0.02","3.58","109.75","1009.57","0.05",
"BLOCK 1101","2018-03-10","00:00:00","13.87","14.34","13.48","81.83","0.00","0.00","3.36","106.03","1009.48","0.02",
"BLOCK 1101","2018-03-10","01:00:00","12.70","14.01","11.52","84.15","0.00","0.01","2.11","97.01","1009.93","0",
"BLOCK 1101","2018-03-10","02:00:00","13.02","13.81","12.14","79.90","0.00","0.01","1.63","99.12","1009.92","0",
"BLOCK 1101","2018-03-10","03:00:00","12.42","12.76","11.87","81.98","0.00","0.02","1.30","127.19","1009.65","0",
"BLOCK 1101","2018-03-10","04:00:00","11.94","12.56","10.43","82.52","0.00","0.01","2.85","96.67","1009.13","0",
"BLOCK 1101","2018-03-10","05:00:00","9.89","10.41","9.58","91.93","0.00","0.01","0.74","1.47","1009.16","0",
"BLOCK 1101","2018-03-10","06:00:00","10.13","10.91","9.74","91.97","0.00","2.91","1.24","31.63","1010.07","0",
"BLOCK 1101","2018-03-10","07:00:00","13.58","15.30","10.91","75.38","0.00","149.55","3.96","58.84","1010.61","0.08",
"BLOCK 1101","2018-03-10","08:00:00","17.64","19.92","15.29","65.99","0.00","385.95","5.30","36.86","1011.36","0.23",
"BLOCK 1101","2018-03-10","09:00:00","21.80","23.79","19.86","53.01","0.00","533.42","4.38","29.98","1011.61","0.36",
"BLOCK 1101","2018-03-10","10:00:00","26.19","27.82","23.85","31.71","0.00","743.60","1.10","61.81","1011.47","0.53",
"BLOCK 1101","2018-03-10","11:00:00","28.44","29.54","27.02","29.28","0.00","848.67","3.77","241.93","1011.27","0.68",
"BLOCK 1101","2018-03-10","12:00:00","29.71","30.46","28.80","29.11","0.00","884.33","4.58","238.33","1010.28","0.74",
"BLOCK 1101","2018-03-10","13:00:00","30.47","31.03","29.42","28.15","0.00","845.17","9.23","251.56","1009.49","0.81",
"BLOCK 1101","2018-03-10","14:00:00","30.71","31.46","29.98","31.07","0.00","743.38","13.87","254.52","1009.00","0.81",
"BLOCK 1101","2018-03-10","15:00:00","29.23","30.06","28.72","32.75","0.00","609.10","17.43","261.50","1008.80","0.74",
"BLOCK 1101","2018-03-10","16:00:00","28.23","29.16","27.12","37.94","0.00","411.62","12.29","254.44","1008.62","0.55",
"BLOCK 1101","2018-03-10","17:00:00","24.46","27.21","21.73","49.15","0.00","136.45","8.30","244.22","1008.55","0.27",
"BLOCK 1101","2018-03-10","18:00:00","20.05","21.72","19.14","63.04","0.00","19.53","3.45","240.77","1008.62","0.06",
"BLOCK 1101","2018-03-10","19:00:00","18.23","19.24","17.21","67.87","0.00","0.10","2.40","237.28","1008.85","0.02",
"BLOCK 1101","2018-03-10","20:00:00","16.94","18.57","15.70","66.69","0.00","0.03","2.96","243.17","1009.31","0.08",
"BLOCK 1101","2018-03-10","21:00:00","15.00","15.87","13.82","76.23","0.00","0.05","3.54","271.01","1009.65","0.06",
"BLOCK 1101","2018-03-10","22:00:00","14.60","15.03","13.91","73.47","0.00","0.03","3.33","315.53","1009.95","0.06",
"BLOCK 1101","2018-03-10","23:00:00","15.17","16.12","14.40","72.89","0.00","0.02","4.49","339.33","1010.07","0.08",
"BLOCK 1101","2018-03-11","00:00:00","14.87","15.81","13.56","74.80","0.00","0.01","3.78","11.21","1010.20","0.02",
"BLOCK 1101","2018-03-11","01:00:00","14.17","14.68","13.46","77.16","0.00","0.01","2.48","359.76","1009.90","0.00",
