Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 910 (CIANO)","2020-08-10","02:00:00","29.70","29.91","29.56","66.27","0.00","0.00","7.75","114.29","1000.71","0.17",
"BLOCK 910 (CIANO)","2020-08-10","03:00:00","29.27","29.74","28.66","70.10","0.00","0.00","2.73","16.62","1000.70","0.06",
"BLOCK 910 (CIANO)","2020-08-10","04:00:00","28.64","28.96","28.16","71.80","0.00","0.00","7.54","164.00","1001.76","0.13",
"BLOCK 910 (CIANO)","2020-08-10","05:00:00","27.85","28.18","27.37","75.35","0.00","0.44","8.48","163.30","1002.04","0.11",
"BLOCK 910 (CIANO)","2020-08-10","06:00:00","28.05","29.29","27.32","75.22","0.00","63.76","3.97","108.86","1002.44","0.09",
"BLOCK 910 (CIANO)","2020-08-10","07:00:00","30.44","31.88","29.28","62.31","0.00","236.27","10.85","118.64","1003.11","0.34",
"BLOCK 910 (CIANO)","2020-08-10","08:00:00","32.05","33.11","31.50","58.95","0.00","375.57","18.59","136.06","1003.65","0.51",
"BLOCK 910 (CIANO)","2020-08-10","09:00:00","33.64","34.56","32.84","53.27","0.00","549.80","18.69","142.48","1004.10","0.66",
"BLOCK 910 (CIANO)","2020-08-10","10:00:00","34.77","36.24","34.08","50.58","0.00","681.95","15.99","163.53","1004.43","0.74",
"BLOCK 910 (CIANO)","2020-08-10","11:00:00","34.95","36.29","34.27","51.45","0.00","523.53","12.23","172.04","1004.07","0.63",
"BLOCK 910 (CIANO)","2020-08-10","12:00:00","35.87","36.83","34.66","47.42","0.00","821.55","10.68","191.29","1003.65","0.82",
"BLOCK 910 (CIANO)","2020-08-10","13:00:00","36.12","37.12","35.43","46.87","0.00","812.08","11.21","204.70","1002.94","0.83",
"BLOCK 910 (CIANO)","2020-08-10","14:00:00","36.34","37.12","35.90","44.42","0.00","736.03","11.02","216.65","1002.16","0.81",
"BLOCK 910 (CIANO)","2020-08-10","15:00:00","36.20","37.07","35.67","43.22","0.00","645.20","12.51","207.10","1001.35","0.79",
"BLOCK 910 (CIANO)","2020-08-10","16:00:00","35.67","36.17","35.13","45.13","0.00","458.13","12.46","200.90","1001.12","0.67",
"BLOCK 910 (CIANO)","2020-08-10","17:00:00","35.07","35.45","34.67","44.99","0.00","260.05","12.31","208.60","1000.77","0.56",
"BLOCK 910 (CIANO)","2020-08-10","18:00:00","33.89","34.90","32.61","49.20","0.00","81.48","8.40","210.52","1000.81","0.34",
"BLOCK 910 (CIANO)","2020-08-10","19:00:00","32.03","32.64","31.50","56.36","0.00","1.95","7.26","191.42","1001.34","0.21",
"BLOCK 910 (CIANO)","2020-08-10","20:00:00","30.93","31.53","30.46","64.37","0.00","0.00","6.34","174.25","1001.82","0.18",
"BLOCK 910 (CIANO)","2020-08-10","21:00:00","30.14","30.50","29.81","68.39","0.00","0.00","3.57","151.43","1002.17","0.11",
"BLOCK 910 (CIANO)","2020-08-10","22:00:00","29.94","30.36","29.03","68.89","0.00","0.00","3.43","139.88","1002.87","0.10",
"BLOCK 910 (CIANO)","2020-08-10","23:00:00","29.24","29.75","28.98","72.33","0.00","0.00","4.85","144.69","1003.03","0.12",
"BLOCK 910 (CIANO)","2020-08-11","00:00:00","29.54","29.89","29.01","71.18","0.00","0.00","4.77","77.16","1003.27","0.10",
"BLOCK 910 (CIANO)","2020-08-11","01:00:00","29.45","29.85","29.01","72.88","0.00","0.00","5.26","97.62","1002.34","0.10",
"BLOCK 910 (CIANO)","2020-08-11","02:00:00","28.57","29.06","28.06","76.86","0.00","0.00","2.81","105.18","1000.81","0.04",
"BLOCK 910 (CIANO)","2020-08-11","03:00:00","28.14","28.43","27.96","76.71","0.00","0.00","5.94","182.10","1000.67","0.09",
"BLOCK 910 (CIANO)","2020-08-11","04:00:00","27.77","28.23","27.26","76.01","0.00","0.00","5.34","168.51","1000.79","0.08",
"BLOCK 910 (CIANO)","2020-08-11","05:00:00","26.55","27.26","26.07","79.78","0.00","0.77","1.99","98.02","1001.23","0.00",
"BLOCK 910 (CIANO)","2020-08-11","06:00:00","26.84","28.48","25.99","80.21","0.00","60.20","2.46","56.10","1001.59","0.05",
"BLOCK 910 (CIANO)","2020-08-11","07:00:00","30.15","32.11","28.49","66.29","0.00","233.87","3.46","18.89","1002.33","0.22",
"BLOCK 910 (CIANO)","2020-08-11","08:00:00","32.45","33.16","31.54","59.20","0.00","430.02","0.83","280.07","1002.87","0.33",
"BLOCK 910 (CIANO)","2020-08-11","09:00:00","33.91","34.77","32.94","51.87","0.00","617.25","3.77","19.63","1002.74","0.55",
"BLOCK 910 (CIANO)","2020-08-11","10:00:00","35.31","36.07","34.26","46.20","0.00","758.83","1.77","168.62","1002.41","0.63",
"BLOCK 910 (CIANO)","2020-08-11","11:00:00","36.20","36.93","35.41","43.92","0.00","847.17","1.69","323.08","1002.11","0.71",
"BLOCK 910 (CIANO)","2020-08-11","12:00:00","37.09","37.93","36.56","41.49","0.00","861.72","5.81","271.28","1001.37","0.83",
"BLOCK 910 (CIANO)","2020-08-11","13:00:00","37.75","38.71","36.87","42.57","0.00","788.95","1.92","301.70","1000.60","0.69",
"BLOCK 910 (CIANO)","2020-08-11","14:00:00","37.28","38.11","36.69","45.43","0.00","792.50","null","-1.00","1000.01","null",
"BLOCK 910 (CIANO)","2020-08-11","15:00:00","37.11","37.70","36.61","44.53","0.00","633.97","14.66","232.24","999.36","0.82",
"BLOCK 910 (CIANO)","2020-08-11","16:00:00","36.87","37.38","36.32","42.30","0.00","451.70","13.94","238.22","998.99","0.74",
"BLOCK 910 (CIANO)","2020-08-11","17:00:00","35.74","36.58","34.95","45.44","0.00","248.25","13.58","238.99","998.79","0.59",
"BLOCK 910 (CIANO)","2020-08-11","18:00:00","34.62","35.18","33.68","46.62","0.00","74.60","9.82","254.61","998.55","0.40",
"BLOCK 910 (CIANO)","2020-08-11","19:00:00","32.98","33.68","32.26","53.45","0.00","1.75","6.28","263.45","998.98","0.21",
"BLOCK 910 (CIANO)","2020-08-11","20:00:00","31.85","32.30","31.29","56.14","0.00","0.00","4.25","264.49","999.22","0.17",
"BLOCK 910 (CIANO)","2020-08-11","21:00:00","30.59","31.30","30.22","61.46","0.00","0.00","2.89","230.51","999.75","0.11",
"BLOCK 910 (CIANO)","2020-08-11","22:00:00","29.95","30.23","29.76","66.30","0.00","0.00","4.06","255.76","1000.12","0.13",
"BLOCK 910 (CIANO)","2020-08-11","23:00:00","29.84","29.96","29.68","70.86","0.00","0.00","3.92","268.16","1000.63","0.11",
"BLOCK 910 (CIANO)","2020-08-12","00:00:00","29.22","29.72","28.61","73.71","0.00","0.00","3.47","181.26","1000.76","0.06",
"BLOCK 910 (CIANO)","2020-08-12","01:00:00","28.12","28.67","27.75","76.44","0.00","0.00","2.88","137.95","1000.40","0.04",
"BLOCK 910 (CIANO)","2020-08-12","02:00:00","27.72","28.16","27.30","77.92","0.00","0.00","1.54","145.69","1000.11","0.01",
"BLOCK 910 (CIANO)","2020-08-12","03:00:00","27.30","27.53","27.16","80.81","0.00","0.00","2.21","154.85","999.87","0.02",
"BLOCK 910 (CIANO)","2020-08-12","04:00:00","26.87","27.45","26.45","82.22","0.00","0.00","2.71","150.11","999.55","0.03",
"BLOCK 910 (CIANO)","2020-08-12","05:00:00","27.09","27.47","26.65","85.08","0.00","0.50","3.53","169.14","999.41","0.02",
"BLOCK 910 (CIANO)","2020-08-12","06:00:00","27.10","28.04","26.44","84.43","0.00","32.30","2.27","168.43","999.56","0.02",
"BLOCK 910 (CIANO)","2020-08-12","07:00:00","28.89","30.98","28.01","80.56","0.00","129.48","2.10","131.78","999.90","0.10",
"BLOCK 910 (CIANO)","2020-08-12","08:00:00","31.94","32.87","30.86","71.44","0.00","433.18","2.77","350.74","1000.67","0.34",
"BLOCK 910 (CIANO)","2020-08-12","09:00:00","33.48","34.49","32.30","63.63","0.00","608.28","4.71","0.14","1001.12","0.51",
"BLOCK 910 (CIANO)","2020-08-12","10:00:00","35.28","36.15","34.22","54.14","0.00","754.58","5.05","329.86","1000.88","0.67",
"BLOCK 910 (CIANO)","2020-08-12","11:00:00","36.98","37.94","35.83","46.90","0.00","855.50","7.13","330.79","1000.21","0.82",
"BLOCK 910 (CIANO)","2020-08-12","12:00:00","38.35","38.93","37.43","40.46","0.00","898.17","8.73","-1.00","999.36","0.94",
"BLOCK 910 (CIANO)","2020-08-12","13:00:00","39.13","39.83","38.25","37.27","0.00","873.50","8.89","331.42","998.40","0.96",
"BLOCK 910 (CIANO)","2020-08-12","14:00:00","40.42","41.22","39.32","34.19","0.00","783.85","6.90","325.64","997.79","0.90",
"BLOCK 910 (CIANO)","2020-08-12","15:00:00","41.22","41.83","40.45","32.04","0.00","642.27","7.65","344.14","997.18","0.86",
"BLOCK 910 (CIANO)","2020-08-12","16:00:00","40.86","41.95","39.53","32.64","0.00","462.45","10.17","285.01","996.57","0.82",
"BLOCK 910 (CIANO)","2020-08-12","17:00:00","38.79","39.64","38.02","39.06","0.00","251.85","14.84","270.66","996.28","0.73",
"BLOCK 910 (CIANO)","2020-08-12","18:00:00","37.26","38.08","36.11","37.24","0.00","72.57","12.02","266.91","996.65","0.56",
"BLOCK 910 (CIANO)","2020-08-12","19:00:00","35.22","36.12","34.57","40.23","0.00","1.71","9.35","256.43","997.34","0.39",
"BLOCK 910 (CIANO)","2020-08-12","20:00:00","33.67","34.61","32.72","45.43","0.00","0.00","7.37","239.66","998.10","0.33",
"BLOCK 910 (CIANO)","2020-08-12","21:00:00","31.97","32.74","31.30","59.67","0.00","0.00","6.28","223.82","998.81","0.21",
"BLOCK 910 (CIANO)","2020-08-12","22:00:00","30.91","31.29","30.67","73.09","0.00","0.00","5.87","185.27","999.34","0.13",
"BLOCK 910 (CIANO)","2020-08-12","23:00:00","30.19","30.68","29.83","77.81","0.00","0.00","5.79","163.41","999.80","0.11",
"BLOCK 910 (CIANO)","2020-08-13","00:00:00","29.51","30.00","29.18","79.05","0.00","0.00","4.67","145.40","1000.00","0.07",
"BLOCK 910 (CIANO)","2020-08-13","01:00:00","28.91","29.26","28.66","79.71","0.00","0.00","5.38","141.90","999.72","0.07",
"BLOCK 910 (CIANO)","2020-08-13","02:00:00","28.76","28.93","28.46","81.82","0.00","0.00","7.60","130.73","999.79","0.08",
"BLOCK 910 (CIANO)","2020-08-13","03:00:00","29.07","29.24","28.89","83.43","0.00","0.00","10.35","137.84","1000.15","0.10",
"BLOCK 910 (CIANO)","2020-08-13","04:00:00","28.93","29.08","28.84","83.45","0.00","0.00","10.01","142.48","1000.33","0.09",
"BLOCK 910 (CIANO)","2020-08-13","05:00:00","28.67","28.90","28.38","83.50","0.00","0.63","9.35","140.93","1000.81","0.08",
"BLOCK 910 (CIANO)","2020-08-13","06:00:00","28.99","30.10","28.33","82.58","0.00","57.82","8.22","141.37","1001.26","0.10",
"BLOCK 910 (CIANO)","2020-08-13","07:00:00","31.05","32.12","30.09","76.92","0.00","228.12","11.87","144.91","1001.70","0.25",
"BLOCK 910 (CIANO)","2020-08-13","08:00:00","32.62","33.86","31.72","68.11","0.00","431.85","13.28","152.13","1001.93","0.43",
"BLOCK 910 (CIANO)","2020-08-13","09:00:00","34.61","35.63","33.66","57.33","0.00","614.55","11.37","147.60","1001.83","0.62",
"BLOCK 910 (CIANO)","2020-08-13","10:00:00","36.06","37.21","35.05","47.53","0.00","762.82","5.72","177.48","1001.40","0.72",
"BLOCK 910 (CIANO)","2020-08-13","11:00:00","37.42","38.12","36.44","44.43","0.00","886.83","1.12","54.09","1000.69","0.74",
"BLOCK 910 (CIANO)","2020-08-13","12:00:00","37.27","38.44","36.42","50.90","0.00","793.73","11.24","221.40","999.91","0.81",
"BLOCK 910 (CIANO)","2020-08-13","13:00:00","36.82","37.44","35.96","53.25","0.00","876.83","12.90","217.09","999.22","0.84",
"BLOCK 910 (CIANO)","2020-08-13","14:00:00","36.23","36.94","35.63","54.13","0.00","773.53","14.17","211.17","998.58","0.77",
"BLOCK 910 (CIANO)","2020-08-13","15:00:00","35.84","36.31","35.35","54.36","0.00","628.60","13.84","217.72","998.01","0.69",
"BLOCK 910 (CIANO)","2020-08-13","16:00:00","35.61","36.18","35.22","51.26","0.00","451.05","11.97","218.10","997.82","0.61",
"BLOCK 910 (CIANO)","2020-08-13","17:00:00","35.24","35.63","34.66","48.85","0.00","247.38","null","-1.00","997.82","null",
"BLOCK 910 (CIANO)","2020-08-13","18:00:00","34.19","34.97","33.28","50.36","0.00","70.59","8.42","222.20","997.93","0.33",
"BLOCK 910 (CIANO)","2020-08-13","19:00:00","32.30","33.29","31.46","60.56","0.00","1.36","7.26","198.65","998.41","0.20",
"BLOCK 910 (CIANO)","2020-08-13","20:00:00","30.95","31.46","30.51","71.86","0.00","0.00","7.92","170.23","998.85","0.17",
"BLOCK 910 (CIANO)","2020-08-13","21:00:00","30.75","30.89","30.65","71.94","0.00","0.00","11.56","153.71","999.58","0.21",
"BLOCK 910 (CIANO)","2020-08-13","22:00:00","30.49","30.73","30.24","70.67","0.00","0.00","11.97","151.33","1000.45","0.22",
"BLOCK 910 (CIANO)","2020-08-13","23:00:00","30.18","30.41","29.96","76.77","0.00","0.00","9.57","156.50","1000.80","0.15",
"BLOCK 910 (CIANO)","2020-08-14","00:00:00","29.95","30.30","29.68","78.82","0.00","0.00","6.90","160.85","1000.83","0.10",
"BLOCK 910 (CIANO)","2020-08-14","01:00:00","29.97","30.15","29.68","78.89","0.00","0.00","5.55","158.80","1001.07","0.08",
"BLOCK 910 (CIANO)","2020-08-14","02:00:00","29.13","29.71","28.03","72.75","0.00","0.00","11.04","144.54","1000.38","0.17",
"BLOCK 910 (CIANO)","2020-08-14","03:00:00","27.83","28.06","27.54","71.10","0.00","0.00","6.41","149.79","1001.06","0.12",
"BLOCK 910 (CIANO)","2020-08-14","04:00:00","27.51","27.80","27.26","77.98","0.00","0.00","7.13","124.20","1001.19","0.09",
"BLOCK 910 (CIANO)","2020-08-14","05:00:00","27.85","28.39","27.60","81.51","0.00","0.59","8.67","118.12","1001.43","0.08",
"BLOCK 910 (CIANO)","2020-08-14","06:00:00","29.06","30.14","28.37","77.43","0.00","55.12","11.46","115.75","1001.82","0.16",
"BLOCK 910 (CIANO)","2020-08-14","07:00:00","30.87","31.83","30.09","73.97","0.00","219.82","15.38","117.96","1002.36","0.28",
"BLOCK 910 (CIANO)","2020-08-14","08:00:00","32.78","33.59","31.64","62.75","0.00","423.18","17.17","134.94","1002.82","0.49",
"BLOCK 910 (CIANO)","2020-08-14","09:00:00","34.23","35.50","33.30","54.61","0.00","609.30","null","-1.00","1002.90","null",
"BLOCK 910 (CIANO)","2020-08-14","10:00:00","35.78","36.65","34.91","50.14","0.00","758.47","15.60","138.00","1002.48","0.80",
"BLOCK 910 (CIANO)","2020-08-14","11:00:00","36.27","37.25","35.49","50.43","0.00","833.07","null","-1.00","1002.03","null",
"BLOCK 910 (CIANO)","2020-08-14","12:00:00","37.00","38.12","36.20","49.62","0.00","904.33","null","-1.00","1001.48","null",
"BLOCK 910 (CIANO)","2020-08-14","13:00:00","35.89","37.02","35.14","56.19","0.00","719.43","null","-1.00","1000.84","null",
"BLOCK 910 (CIANO)","2020-08-14","14:00:00","36.05","36.52","35.63","50.90","0.00","805.43","null","-1.00","1000.50","null",
"BLOCK 910 (CIANO)","2020-08-14","15:00:00","35.70","36.39","35.29","47.94","0.00","636.93","null","-1.00","1000.07","null",
"BLOCK 910 (CIANO)","2020-08-14","16:00:00","35.45","35.99","34.79","45.03","0.00","435.87","null","-1.00","999.82","null",
"BLOCK 910 (CIANO)","2020-08-14","17:00:00","34.53","35.54","33.51","49.54","0.00","246.82","null","-1.00","999.74","null",
"BLOCK 910 (CIANO)","2020-08-14","18:00:00","32.30","33.72","31.21","61.26","0.00","72.07","10.02","190.28","1000.18","0.28",
"BLOCK 910 (CIANO)","2020-08-14","19:00:00","30.78","31.21","30.40","67.55","0.00","1.58","8.37","174.15","1000.68","0.17",
"BLOCK 910 (CIANO)","2020-08-14","20:00:00","29.99","30.46","29.60","70.32","0.00","0.00","7.43","166.97","1001.15","0.17",
"BLOCK 910 (CIANO)","2020-08-14","21:00:00","29.68","30.00","29.55","70.13","0.00","0.00","7.76","153.42","1001.39","0.17",
"BLOCK 910 (CIANO)","2020-08-14","22:00:00","29.25","29.63","28.62","71.81","0.00","0.00","6.14","136.42","1001.81","0.14",
"BLOCK 910 (CIANO)","2020-08-14","23:00:00","28.48","28.64","28.36","73.98","0.00","0.00","5.49","133.21","1001.89","0.12",
"BLOCK 910 (CIANO)","2020-08-15","00:00:00","28.22","28.41","27.96","74.33","0.00","0.00","5.31","135.14","1001.74","0.09",
"BLOCK 910 (CIANO)","2020-08-15","01:00:00","27.71","28.00","27.58","75.91","0.00","0.00","3.96","124.21","1001.43","0.06",
"BLOCK 910 (CIANO)","2020-08-15","02:00:00","27.63","27.88","27.55","77.47","0.00","0.00","4.62","130.67","1001.32","0.07",
"BLOCK 910 (CIANO)","2020-08-15","03:00:00","27.89","28.10","27.66","78.01","0.00","0.00","5.96","111.40","1001.31","0.08",
"BLOCK 910 (CIANO)","2020-08-15","04:00:00","27.42","27.78","27.14","77.48","0.00","0.00","4.32","90.59","1001.32","0.06",
"BLOCK 910 (CIANO)","2020-08-15","05:00:00","27.70","28.24","27.23","77.19","0.00","0.33","6.49","106.13","1001.54","0.08",
"BLOCK 910 (CIANO)","2020-08-15","06:00:00","28.46","29.09","28.14","73.93","0.00","25.86","7.02","122.98","1002.11","0.12",
"BLOCK 910 (CIANO)","2020-08-15","07:00:00","29.87","30.83","29.08","69.55","0.00","114.58","11.49","125.02","1002.38","0.24",
"BLOCK 910 (CIANO)","2020-08-15","08:00:00","31.98","33.41","30.81","65.67","0.00","397.45","13.69","138.40","1002.74","0.43",
"BLOCK 910 (CIANO)","2020-08-15","09:00:00","33.92","34.81","33.21","55.70","0.00","618.77","7.65","160.88","1002.93","0.59",
"BLOCK 910 (CIANO)","2020-08-15","10:00:00","35.12","35.93","34.08","50.45","0.00","770.97","6.39","182.53","1002.60","0.71",
"BLOCK 910 (CIANO)","2020-08-15","11:00:00","36.26","37.82","35.29","47.92","0.00","856.33","3.01","202.46","1001.99","0.74",
"BLOCK 910 (CIANO)","2020-08-15","12:00:00","36.05","37.84","35.35","50.66","0.00","435.72","5.78","211.33","1001.23","0.50",
"BLOCK 910 (CIANO)","2020-08-15","13:00:00","37.03","38.08","35.59","46.64","0.00","773.50","9.57","219.56","1000.46","0.81",
"BLOCK 910 (CIANO)","2020-08-15","14:00:00","37.29","37.99","36.72","45.87","0.00","785.52","11.10","221.32","999.65","0.85",
"BLOCK 910 (CIANO)","2020-08-15","15:00:00","37.55","38.10","36.95","43.05","0.00","642.00","12.70","241.57","998.77","0.82",
"BLOCK 910 (CIANO)","2020-08-15","16:00:00","37.39","38.11","36.89","40.40","0.00","460.28","13.34","248.30","998.27","0.76",
"BLOCK 910 (CIANO)","2020-08-15","17:00:00","36.59","37.10","36.09","38.48","0.00","256.03","14.03","248.11","997.93","0.68",
"BLOCK 910 (CIANO)","2020-08-15","18:00:00","35.25","36.13","34.29","38.33","0.00","71.53","11.91","245.80","997.93","0.52",
"BLOCK 910 (CIANO)","2020-08-15","19:00:00","33.53","34.32","32.70","41.19","0.00","1.19","7.37","249.87","998.39","0.31",
"BLOCK 910 (CIANO)","2020-08-15","20:00:00","31.59","32.70","29.82","48.24","0.00","0.00","1.66","228.79","999.04","0.10",
"BLOCK 910 (CIANO)","2020-08-15","21:00:00","29.93","30.26","29.62","57.19","0.00","0.00","3.93","178.20","999.07","0.16",
"BLOCK 910 (CIANO)","2020-08-15","22:00:00","29.03","29.99","28.48","62.86","0.00","0.00","0.37","151.77","999.95","0.03",
"BLOCK 910 (CIANO)","2020-08-15","23:00:00","28.95","29.24","28.77","66.86","0.00","0.00","3.20","187.22","1000.67","0.10",
"BLOCK 910 (CIANO)","2020-08-16","00:00:00","28.37","29.02","27.72","73.13","0.00","0.00","2.73","157.59","1000.24","0.05",
"BLOCK 910 (CIANO)","2020-08-16","01:00:00","27.43","27.77","27.09","71.13","0.00","0.00","1.53","117.65","1000.62","0.02",
"BLOCK 910 (CIANO)","2020-08-16","02:00:00","27.05","27.30","26.88","74.16","0.00","0.00","1.64","121.53","1000.35","0.02",
"BLOCK 910 (CIANO)","2020-08-16","03:00:00","27.33","27.63","27.01","78.38","0.00","0.00","3.54","137.24","999.96","0.05",
"BLOCK 910 (CIANO)","2020-08-16","04:00:00","27.67","27.90","27.42","79.98","0.00","0.00","4.58","103.78","999.98","0.06",
"BLOCK 910 (CIANO)","2020-08-16","05:00:00","27.55","27.86","27.05","79.46","0.00","0.43","4.81","130.47","1000.12","0.05",
"BLOCK 910 (CIANO)","2020-08-16","06:00:00","27.65","28.86","26.77","79.11","0.00","49.62","6.27","139.15","1000.53","0.09",
"BLOCK 910 (CIANO)","2020-08-16","07:00:00","30.03","31.07","28.77","76.54","0.00","150.85","7.23","134.79","1001.10","0.18",
"BLOCK 910 (CIANO)","2020-08-16","08:00:00","32.06","33.56","30.49","71.28","0.00","381.52","5.37","147.25","1001.35","0.33",
"BLOCK 910 (CIANO)","2020-08-16","09:00:00","34.82","35.66","33.55","55.91","0.00","609.95","2.44","230.91","1001.35","0.52",
"BLOCK 910 (CIANO)","2020-08-16","10:00:00","36.40","37.47","35.43","48.89","0.00","759.43","5.22","310.51","1000.90","0.71",
"BLOCK 910 (CIANO)","2020-08-16","11:00:00","37.59","38.50","36.84","45.97","0.00","853.83","7.25","301.43","1000.46","0.84",
"BLOCK 910 (CIANO)","2020-08-16","12:00:00","38.84","39.67","38.05","43.18","0.00","891.00","6.95","333.96","999.82","0.89",
"BLOCK 910 (CIANO)","2020-08-16","13:00:00","40.10","40.96","39.29","39.58","0.00","860.17","7.78","282.75","999.10","0.94",
"BLOCK 910 (CIANO)","2020-08-16","14:00:00","40.82","41.53","39.79","39.02","0.00","769.93","10.65","280.67","998.12","0.96",
"BLOCK 910 (CIANO)","2020-08-16","15:00:00","40.11","40.74","39.59","38.10","0.00","653.42","16.68","255.39","997.45","1.00",
"BLOCK 910 (CIANO)","2020-08-16","16:00:00","38.48","39.99","37.31","40.61","0.00","170.38","11.86","261.77","997.79","0.60",
"BLOCK 910 (CIANO)","2020-08-16","17:00:00","36.56","37.32","35.01","45.76","0.00","12.33","14.34","246.61","997.37","0.50",
"BLOCK 910 (CIANO)","2020-08-16","18:00:00","33.71","35.00","33.01","58.78","0.00","3.61","4.14","275.99","998.12","0.13",
"BLOCK 910 (CIANO)","2020-08-16","19:00:00","33.15","33.66","32.50","57.51","0.00","0.22","5.37","76.25","999.42","0.17",
