Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 910 (CIANO)","2018-01-04","03:00:00","12.47","13.15","12.02","88.38","0.00","0.00","2.29","128.29","1004.56","0",
"BLOCK 910 (CIANO)","2018-01-04","04:00:00","13.06","13.86","12.19","88.77","0.00","0.00","1.19","72.01","1004.59","0",
"BLOCK 910 (CIANO)","2018-01-04","05:00:00","12.95","13.33","12.70","89.48","0.00","0.00","2.69","57.84","1004.45","0",
"BLOCK 910 (CIANO)","2018-01-04","06:00:00","13.34","13.66","13.13","86.30","0.00","0.00","2.45","51.15","1004.59","0.00",
"BLOCK 910 (CIANO)","2018-01-04","07:00:00","14.20","15.57","13.38","82.69","0.00","18.29","2.51","127.98","1004.96","0.00",
"BLOCK 910 (CIANO)","2018-01-04","08:00:00","16.12","16.50","15.57","78.76","0.00","90.31","3.36","235.94","1005.97","0.05",
"BLOCK 910 (CIANO)","2018-01-04","09:00:00","17.60","19.40","16.24","77.35","0.00","380.00","6.09","256.62","1007.45","0.19",
"BLOCK 910 (CIANO)","2018-01-04","10:00:00","21.16","22.64","19.33","65.23","0.00","514.83","3.95","87.42","1007.84","0.32",
"BLOCK 910 (CIANO)","2018-01-04","11:00:00","23.38","24.51","21.93","55.53","0.00","629.75","4.73","131.52","1007.31","0.43",
"BLOCK 910 (CIANO)","2018-01-04","12:00:00","25.59","26.86","24.28","45.50","0.00","664.28","5.40","152.67","1006.39","0.51",
"BLOCK 910 (CIANO)","2018-01-04","13:00:00","27.74","28.48","26.78","38.08","0.00","632.90","5.16","169.94","1005.49","0.55",
"BLOCK 910 (CIANO)","2018-01-04","14:00:00","28.39","29.21","27.91","37.42","0.00","540.27","6.40","231.27","1005.07","0.53",
"BLOCK 910 (CIANO)","2018-01-04","15:00:00","28.43","29.00","28.03","39.76","0.00","393.62","6.73","234.67","1004.79","0.45",
"BLOCK 910 (CIANO)","2018-01-04","16:00:00","27.92","28.47","26.46","38.54","0.00","217.32","6.85","245.00","1004.94","0.36",
"BLOCK 910 (CIANO)","2018-01-04","17:00:00","24.52","26.48","22.43","42.67","0.00","47.43","7.24","259.70","1004.98","0.24",
"BLOCK 910 (CIANO)","2018-01-04","18:00:00","21.08","22.45","20.12","48.30","0.00","0.14","5.42","251.07","1005.13","0.13",
"BLOCK 910 (CIANO)","2018-01-04","19:00:00","19.17","20.12","18.71","58.42","0.00","0.00","3.05","261.99","1005.69","0.06",
"BLOCK 910 (CIANO)","2018-01-04","20:00:00","16.36","18.75","14.83","71.30","0.00","0.00","1.15","39.50","1005.86","0.04",
"BLOCK 910 (CIANO)","2018-01-04","21:00:00","15.15","15.55","14.41","76.08","0.00","0.00","2.77","169.52","1005.93","0.05",
"BLOCK 910 (CIANO)","2018-01-04","22:00:00","14.52","15.20","13.85","76.21","0.00","0.00","2.46","173.97","1006.11","0.04",
"BLOCK 910 (CIANO)","2018-01-04","23:00:00","13.91","14.73","13.44","78.72","0.00","0.00","4.80","146.52","1006.33","0.06",
"BLOCK 910 (CIANO)","2018-01-05","00:00:00","13.87","14.85","13.50","77.36","0.00","0.00","3.89","168.75","1006.43","0.03",
"BLOCK 910 (CIANO)","2018-01-05","01:00:00","12.18","13.58","11.12","83.23","0.00","0.00","1.10","75.20","1006.46","0",
"BLOCK 910 (CIANO)","2018-01-05","02:00:00","11.05","11.67","10.75","89.30","0.00","0.00","4.11","36.11","1006.34","0.01",
"BLOCK 910 (CIANO)","2018-01-05","03:00:00","11.07","11.49","10.67","89.35","0.00","0.00","3.31","48.56","1006.31","0.00",
"BLOCK 910 (CIANO)","2018-01-05","04:00:00","11.41","11.90","11.01","88.92","0.00","0.00","3.06","51.03","1006.15","0.00",
"BLOCK 910 (CIANO)","2018-01-05","05:00:00","11.13","11.42","10.81","88.88","0.00","0.00","1.85","106.01","1006.14","0",
"BLOCK 910 (CIANO)","2018-01-05","06:00:00","11.37","11.83","10.92","88.00","0.00","0.02","1.12","231.72","1006.94","0",
"BLOCK 910 (CIANO)","2018-01-05","07:00:00","10.80","14.05","9.70","86.78","0.00","33.79","2.08","81.72","1007.63","0",
"BLOCK 910 (CIANO)","2018-01-05","08:00:00","16.75","20.46","13.96","65.66","0.00","209.60","1.08","135.51","1008.39","0.11",
"BLOCK 910 (CIANO)","2018-01-05","09:00:00","21.38","22.33","20.04","52.80","0.00","400.08","1.27","147.30","1009.03","0.25",
"BLOCK 910 (CIANO)","2018-01-05","10:00:00","23.59","24.81","22.13","49.54","0.00","559.58","2.03","86.43","1009.29","0.38",
"BLOCK 910 (CIANO)","2018-01-05","11:00:00","25.64","26.86","24.38","43.59","0.00","646.20","1.68","84.52","1008.81","0.46",
"BLOCK 910 (CIANO)","2018-01-05","12:00:00","27.10","28.12","26.18","39.57","0.00","677.78","2.02","258.33","1008.39","0.51",
"BLOCK 910 (CIANO)","2018-01-05","13:00:00","28.96","29.69","27.83","33.05","0.00","644.67","2.81","282.19","1007.64","0.53",
"BLOCK 910 (CIANO)","2018-01-05","14:00:00","29.68","30.42","28.96","28.37","0.00","557.15","6.33","264.63","1007.11","0.59",
"BLOCK 910 (CIANO)","2018-01-05","15:00:00","30.12","30.64","29.74","27.02","0.00","415.37","7.49","269.79","1006.49","0.56",
"BLOCK 910 (CIANO)","2018-01-05","16:00:00","28.58","29.90","26.98","36.47","0.00","231.60","8.37","261.90","1006.17","0.42",
"BLOCK 910 (CIANO)","2018-01-05","17:00:00","24.85","27.05","22.59","43.96","0.00","53.67","8.47","251.88","1006.39","0.27",
"BLOCK 910 (CIANO)","2018-01-05","18:00:00","20.82","22.58","19.86","53.02","0.00","0.12","6.78","247.98","1007.10","0.14",
"BLOCK 910 (CIANO)","2018-01-05","19:00:00","18.84","19.87","17.81","59.95","0.00","0.00","4.94","261.98","1007.53","0.10",
"BLOCK 910 (CIANO)","2018-01-05","20:00:00","15.88","17.82","14.50","70.01","0.00","0.00","1.69","131.57","1007.74","0.05",
"BLOCK 910 (CIANO)","2018-01-05","21:00:00","14.27","14.86","13.73","78.46","0.00","0.00","2.35","166.92","1007.98","0.04",
"BLOCK 910 (CIANO)","2018-01-05","22:00:00","13.11","14.80","12.42","79.71","0.00","0.00","2.56","130.10","1008.14","0.04",
"BLOCK 910 (CIANO)","2018-01-05","23:00:00","13.70","14.54","13.03","79.43","0.00","0.00","5.64","137.47","1008.10","0.06",
"BLOCK 910 (CIANO)","2018-01-06","00:00:00","14.23","15.14","13.45","77.88","0.00","0.00","4.56","128.16","1007.72","0.04",
"BLOCK 910 (CIANO)","2018-01-06","01:00:00","13.42","14.37","12.51","82.18","0.00","0.00","0.48","19.24","1007.45","0",
"BLOCK 910 (CIANO)","2018-01-06","02:00:00","12.66","13.04","11.75","84.30","0.00","0.00","0.99","186.15","1007.10","0",
"BLOCK 910 (CIANO)","2018-01-06","03:00:00","11.37","12.08","10.71","87.25","0.00","0.00","2.21","14.04","1007.02","0",
"BLOCK 910 (CIANO)","2018-01-06","04:00:00","11.71","12.41","10.99","85.03","0.00","0.00","1.78","283.56","1006.99","0",
"BLOCK 910 (CIANO)","2018-01-06","05:00:00","10.06","10.99","9.62","89.32","0.00","0.00","1.09","53.46","1006.72","0",
"BLOCK 910 (CIANO)","2018-01-06","06:00:00","9.64","9.82","9.50","92.90","0.00","0.01","1.03","49.80","1007.06","0",
"BLOCK 910 (CIANO)","2018-01-06","07:00:00","9.98","12.35","9.03","92.00","0.00","30.71","2.77","130.54","1007.48","0",
"BLOCK 910 (CIANO)","2018-01-06","08:00:00","15.99","19.42","12.36","70.01","0.00","238.93","2.21","114.22","1008.21","0.13",
"BLOCK 910 (CIANO)","2018-01-06","09:00:00","20.30","22.35","18.39","52.92","0.00","368.80","3.48","99.88","1008.96","0.26",
"BLOCK 910 (CIANO)","2018-01-06","10:00:00","23.48","25.34","22.01","46.96","0.00","537.57","2.01","119.01","1009.21","0.37",
"BLOCK 910 (CIANO)","2018-01-06","11:00:00","26.19","27.55","25.18","40.31","0.00","646.45","2.31","141.02","1008.67","0.48",
"BLOCK 910 (CIANO)","2018-01-06","12:00:00","26.92","27.56","26.09","39.71","0.00","661.48","5.28","261.82","1007.87","0.55",
"BLOCK 910 (CIANO)","2018-01-06","13:00:00","27.98","28.78","27.08","35.45","0.00","655.78","5.98","268.61","1006.88","0.58",
"BLOCK 910 (CIANO)","2018-01-06","14:00:00","29.13","29.65","28.66","32.58","0.00","562.55","7.01","257.74","1006.13","0.59",
"BLOCK 910 (CIANO)","2018-01-06","15:00:00","29.37","29.78","28.76","33.40","0.00","412.95","7.99","259.74","1005.72","0.53",
"BLOCK 910 (CIANO)","2018-01-06","16:00:00","27.59","28.79","26.42","42.52","0.00","218.88","10.80","244.33","1005.58","0.42",
"BLOCK 910 (CIANO)","2018-01-06","17:00:00","23.92","26.43","22.29","49.92","0.00","31.41","7.30","247.94","1005.75","0.20",
"BLOCK 910 (CIANO)","2018-01-06","18:00:00","21.47","22.27","20.84","52.32","0.00","0.17","3.95","239.40","1005.98","0.09",
"BLOCK 910 (CIANO)","2018-01-06","19:00:00","19.51","20.86","17.67","56.25","0.00","0.00","2.32","182.06","1006.10","0.05",
"BLOCK 910 (CIANO)","2018-01-06","20:00:00","17.22","17.89","16.28","64.63","0.00","0.00","1.14","169.23","1006.23","0.04",
"BLOCK 910 (CIANO)","2018-01-06","21:00:00","14.78","16.69","13.49","70.48","0.00","0.00","1.54","134.65","1006.20","0.04",
"BLOCK 910 (CIANO)","2018-01-06","22:00:00","14.10","14.61","13.51","77.53","0.00","0.00","3.06","155.34","1005.96","0.05",
"BLOCK 910 (CIANO)","2018-01-06","23:00:00","13.68","14.13","12.63","79.65","0.00","0.00","2.86","160.75","1005.94","0.04",
"BLOCK 910 (CIANO)","2018-01-07","00:00:00","12.99","14.16","12.22","79.59","0.00","0.00","4.87","148.88","1005.64","0.03",
"BLOCK 910 (CIANO)","2018-01-07","01:00:00","13.35","14.19","12.71","75.87","0.00","0.00","6.18","149.64","1004.99","0.05",
"BLOCK 910 (CIANO)","2018-01-07","02:00:00","12.07","12.74","11.45","81.36","0.00","0.00","3.64","128.10","1004.74","0.02",
"BLOCK 910 (CIANO)","2018-01-07","03:00:00","11.65","12.18","11.09","84.23","0.00","0.00","1.05","341.01","1004.78","0",
"BLOCK 910 (CIANO)","2018-01-07","04:00:00","10.32","11.23","10.07","88.50","0.00","0.00","2.26","64.62","1004.56","0",
"BLOCK 910 (CIANO)","2018-01-07","05:00:00","10.90","11.81","10.31","86.28","0.00","0.00","0.53","69.35","1004.53","0",
"BLOCK 910 (CIANO)","2018-01-07","06:00:00","10.65","10.99","10.38","86.75","0.00","0.01","1.36","86.98","1004.94","0",
"BLOCK 910 (CIANO)","2018-01-07","07:00:00","11.25","12.08","10.52","84.63","0.00","15.74","1.32","22.94","1005.55","0",
"BLOCK 910 (CIANO)","2018-01-07","08:00:00","12.70","15.24","10.69","81.77","0.00","105.16","1.87","78.05","1006.53","0.04",
"BLOCK 910 (CIANO)","2018-01-07","09:00:00","18.95","21.23","15.24","58.69","0.00","366.37","3.03","60.61","1007.22","0.23",
"BLOCK 910 (CIANO)","2018-01-07","10:00:00","23.12","25.17","20.79","48.39","0.00","553.97","2.99","56.57","1007.48","0.39",
"BLOCK 910 (CIANO)","2018-01-07","11:00:00","26.12","27.36","25.11","36.82","0.00","599.08","2.90","340.22","1007.15","0.47",
"BLOCK 910 (CIANO)","2018-01-07","12:00:00","27.63","28.26","27.15","33.72","0.00","644.13","4.88","295.01","1006.28","0.56",
"BLOCK 910 (CIANO)","2018-01-07","13:00:00","27.85","28.26","27.40","34.94","0.00","515.05","7.39","261.67","1005.18","0.54",
"BLOCK 910 (CIANO)","2018-01-07","14:00:00","27.95","28.85","27.00","37.04","0.00","439.52","9.87","245.83","1004.45","0.53",
"BLOCK 910 (CIANO)","2018-01-07","15:00:00","26.55","26.98","25.95","44.59","0.00","227.37","10.16","241.91","1004.15","0.38",
"BLOCK 910 (CIANO)","2018-01-07","16:00:00","25.76","26.38","24.92","48.75","0.00","221.85","9.49","238.55","1004.24","0.34",
"BLOCK 910 (CIANO)","2018-01-07","17:00:00","22.71","24.92","21.16","55.24","0.00","27.58","6.04","235.20","1004.52","0.15",
"BLOCK 910 (CIANO)","2018-01-07","18:00:00","20.62","21.15","20.22","64.89","0.00","0.09","2.20","244.59","1004.62","0.02",
"BLOCK 910 (CIANO)","2018-01-07","19:00:00","19.95","20.23","19.49","65.66","0.00","0.00","3.55","239.49","1004.88","0.06",
"BLOCK 910 (CIANO)","2018-01-07","20:00:00","17.33","19.49","15.98","71.98","0.00","0.00","1.17","155.44","1005.30","0.04",
"BLOCK 910 (CIANO)","2018-01-07","21:00:00","15.34","16.18","14.33","80.31","0.00","0.00","1.29","127.59","1005.46","0.03",
"BLOCK 910 (CIANO)","2018-01-07","22:00:00","14.04","14.51","13.51","81.15","0.00","0.00","3.11","131.20","1005.42","0.04",
"BLOCK 910 (CIANO)","2018-01-07","23:00:00","14.37","14.98","13.63","81.36","0.00","0.00","3.56","135.22","1005.26","0.04",
"BLOCK 910 (CIANO)","2018-01-08","00:00:00","14.60","15.10","14.05","80.42","0.00","0.00","4.21","142.81","1005.09","0.03",
"BLOCK 910 (CIANO)","2018-01-08","01:00:00","14.19","15.07","13.71","82.35","0.00","0.00","0.90","82.58","1005.17","0",
"BLOCK 910 (CIANO)","2018-01-08","02:00:00","13.60","14.15","13.10","82.07","0.00","0.00","1.76","261.49","1004.95","0.00",
"BLOCK 910 (CIANO)","2018-01-08","03:00:00","12.76","13.26","11.93","85.38","0.00","0.00","1.78","221.96","1004.89","0",
"BLOCK 910 (CIANO)","2018-01-08","04:00:00","11.64","12.80","10.94","88.75","0.00","0.00","2.94","137.92","1004.58","0.00",
"BLOCK 910 (CIANO)","2018-01-08","05:00:00","11.39","12.09","10.88","91.47","0.00","0.00","3.03","130.06","1004.31","0",
"BLOCK 910 (CIANO)","2018-01-08","06:00:00","11.92","12.36","11.03","91.05","0.00","0.00","1.96","137.46","1004.80","0",
"BLOCK 910 (CIANO)","2018-01-08","07:00:00","11.26","11.76","10.80","91.77","0.00","21.02","2.05","13.64","1005.33","0",
"BLOCK 910 (CIANO)","2018-01-08","08:00:00","14.16","16.12","11.69","82.31","0.00","172.45","3.16","30.36","1005.95","0.08",
"BLOCK 910 (CIANO)","2018-01-08","09:00:00","19.02","21.51","16.08","63.20","0.00","401.35","3.32","75.75","1006.58","0.24",
"BLOCK 910 (CIANO)","2018-01-08","10:00:00","22.45","22.96","21.25","54.35","0.00","371.85","2.49","195.80","1006.87","0.26",
"BLOCK 910 (CIANO)","2018-01-08","11:00:00","23.36","24.30","22.47","53.56","0.00","437.20","3.99","249.32","1006.52","0.33",
"BLOCK 910 (CIANO)","2018-01-08","12:00:00","25.13","26.25","24.10","49.84","0.00","599.72","4.93","245.49","1005.62","0.45",
"BLOCK 910 (CIANO)","2018-01-08","13:00:00","27.20","28.12","25.47","43.95","0.00","605.82","1.50","285.21","1004.69","0.44",
"BLOCK 910 (CIANO)","2018-01-08","14:00:00","27.95","28.75","27.18","41.73","0.00","510.10","4.79","223.33","1004.18","0.46",
"BLOCK 910 (CIANO)","2018-01-08","15:00:00","27.44","28.41","26.79","42.61","0.00","297.12","5.15","220.60","1003.78","0.34",
"BLOCK 910 (CIANO)","2018-01-08","16:00:00","27.54","28.20","26.73","41.52","0.00","245.45","5.87","229.09","1003.78","0.34",
"BLOCK 910 (CIANO)","2018-01-08","17:00:00","24.82","26.71","23.00","51.11","0.00","25.70","3.69","227.70","1003.97","0.11",
"BLOCK 910 (CIANO)","2018-01-08","18:00:00","21.15","22.99","20.20","65.72","0.00","0.07","5.31","209.96","1004.45","0.08",
"BLOCK 910 (CIANO)","2018-01-08","19:00:00","18.57","20.23","16.89","75.17","0.00","0.00","2.74","179.03","1004.74","0.03",
"BLOCK 910 (CIANO)","2018-01-08","20:00:00","15.95","16.89","15.47","85.92","0.00","0.00","1.15","127.98","1005.01","0.02",
"BLOCK 910 (CIANO)","2018-01-08","21:00:00","14.46","16.00","13.70","88.32","0.00","0.00","1.90","84.07","1004.94","0.02",
"BLOCK 910 (CIANO)","2018-01-08","22:00:00","14.09","14.79","13.15","89.70","0.00","0.00","1.53","102.41","1004.98","0.02",
"BLOCK 910 (CIANO)","2018-01-08","23:00:00","14.49","15.22","13.77","87.32","0.00","0.00","2.86","145.52","1004.71","0.03",
"BLOCK 910 (CIANO)","2018-01-09","00:00:00","14.12","15.55","13.14","86.38","0.00","0.00","3.52","200.72","1004.71","0.01",
"BLOCK 910 (CIANO)","2018-01-09","01:00:00","12.70","13.79","11.82","90.67","0.00","0.00","1.96","160.43","1004.52","0",
"BLOCK 910 (CIANO)","2018-01-09","02:00:00","12.20","13.17","11.82","93.57","0.00","0.00","2.06","57.29","1003.97","0",
"BLOCK 910 (CIANO)","2018-01-09","03:00:00","11.73","11.94","11.42","93.85","0.00","0.00","2.28","60.48","1003.67","0",
"BLOCK 910 (CIANO)","2018-01-09","04:00:00","11.82","12.14","11.51","92.68","0.00","0.00","2.22","118.79","1003.45","0",
"BLOCK 910 (CIANO)","2018-01-09","05:00:00","12.25","12.71","11.69","88.43","0.00","0.00","2.40","128.04","1003.68","0",
"BLOCK 910 (CIANO)","2018-01-09","06:00:00","11.40","12.36","10.65","88.22","0.00","0.01","2.95","305.16","1004.15","0",
"BLOCK 910 (CIANO)","2018-01-09","07:00:00","11.05","12.00","9.85","91.53","0.00","17.27","1.34","42.97","1004.82","0",
"BLOCK 910 (CIANO)","2018-01-09","08:00:00","13.09","15.58","10.72","87.85","0.00","130.44","2.26","53.19","1005.17","0.04",
"BLOCK 910 (CIANO)","2018-01-09","09:00:00","18.93","21.41","15.56","71.01","0.00","374.93","4.22","51.59","1005.97","0.22",
"BLOCK 910 (CIANO)","2018-01-09","10:00:00","22.63","24.49","21.13","56.51","0.00","483.18","3.59","358.25","1006.53","0.33",
"BLOCK 910 (CIANO)","2018-01-09","11:00:00","25.22","25.83","24.21","47.34","0.00","593.95","2.93","138.37","1006.03","0.44",
"BLOCK 910 (CIANO)","2018-01-09","12:00:00","25.81","26.64","25.09","42.04","0.00","624.37","4.57","222.29","1005.22","0.49",
"BLOCK 910 (CIANO)","2018-01-09","13:00:00","26.66","27.49","25.82","39.07","0.00","674.02","6.09","231.18","1004.37","0.56",
"BLOCK 910 (CIANO)","2018-01-09","14:00:00","27.53","27.95","27.06","36.46","0.00","585.98","6.37","220.37","1003.52","0.54",
"BLOCK 910 (CIANO)","2018-01-09","15:00:00","27.40","27.93","26.84","36.79","0.00","395.70","7.19","203.55","1003.15","0.46",
"BLOCK 910 (CIANO)","2018-01-09","16:00:00","26.10","27.15","24.82","37.55","0.00","186.30","6.51","201.58","1002.91","0.32",
"BLOCK 910 (CIANO)","2018-01-09","17:00:00","22.80","24.84","21.04","50.03","0.00","33.14","4.87","198.12","1003.22","0.14",
"BLOCK 910 (CIANO)","2018-01-09","18:00:00","20.60","21.10","19.93","54.62","0.00","0.09","4.75","213.99","1003.54","0.10",
"BLOCK 910 (CIANO)","2018-01-09","19:00:00","18.94","19.93","18.08","62.49","0.00","0.00","2.19","237.30","1004.04","0.04",
"BLOCK 910 (CIANO)","2018-01-09","20:00:00","18.20","18.62","17.74","68.52","0.00","0.00","5.80","126.11","1003.53","0.11",
"BLOCK 910 (CIANO)","2018-01-09","21:00:00","17.00","17.75","16.56","73.54","0.00","0.00","3.90","162.25","1003.48","0.07",
"BLOCK 910 (CIANO)","2018-01-09","22:00:00","16.02","16.89","15.04","76.00","0.00","0.00","4.64","147.17","1003.76","0.07",
"BLOCK 910 (CIANO)","2018-01-09","23:00:00","14.94","15.58","14.44","79.64","0.00","0.00","4.56","145.95","1003.96","0.06",
"BLOCK 910 (CIANO)","2018-01-10","00:00:00","14.58","15.20","14.15","77.58","0.00","0.00","5.48","126.36","1003.31","0.04",
"BLOCK 910 (CIANO)","2018-01-10","01:00:00","14.08","14.83","13.75","78.25","0.00","0.00","3.30","145.39","1003.57","0.02",
"BLOCK 910 (CIANO)","2018-01-10","02:00:00","14.33","15.26","13.74","76.84","0.00","0.00","4.13","147.47","1003.96","0.03",
"BLOCK 910 (CIANO)","2018-01-10","03:00:00","14.46","14.72","14.22","77.54","0.00","0.00","5.20","152.00","1003.99","0.04",
"BLOCK 910 (CIANO)","2018-01-10","04:00:00","13.89","14.48","12.96","83.08","0.00","0.00","5.45","161.99","1003.92","0.03",
"BLOCK 910 (CIANO)","2018-01-10","05:00:00","12.13","13.10","11.27","89.45","0.00","0.00","3.47","148.19","1004.16","0.00",
"BLOCK 910 (CIANO)","2018-01-10","06:00:00","11.61","12.62","10.81","92.90","0.00","0.00","2.33","122.26","1004.43","0",
"BLOCK 910 (CIANO)","2018-01-10","07:00:00","11.24","13.08","10.50","95.13","0.00","35.50","1.68","110.44","1004.89","0",
"BLOCK 910 (CIANO)","2018-01-10","08:00:00","14.81","16.67","12.96","86.60","0.00","213.22","3.99","151.52","1005.65","0.09",
"BLOCK 910 (CIANO)","2018-01-10","09:00:00","17.88","19.16","16.69","81.61","0.00","402.98","6.13","283.69","1006.88","0.19",
"BLOCK 910 (CIANO)","2018-01-10","10:00:00","20.65","21.95","19.00","67.71","0.00","554.88","11.72","301.38","1007.50","0.31",
"BLOCK 910 (CIANO)","2018-01-10","11:00:00","22.30","22.94","21.44","59.45","0.00","657.83","10.37","320.89","1007.20","0.41",
"BLOCK 910 (CIANO)","2018-01-10","12:00:00","23.12","23.93","22.56","52.84","0.00","700.52","7.70","285.92","1006.16","0.47",
"BLOCK 910 (CIANO)","2018-01-10","13:00:00","23.58","24.19","23.07","50.59","0.00","653.52","8.23","267.26","1005.35","0.47",
"BLOCK 910 (CIANO)","2018-01-10","14:00:00","24.03","24.57","23.48","49.07","0.00","573.42","7.72","282.17","1004.79","0.45",
"BLOCK 910 (CIANO)","2018-01-10","15:00:00","24.16","25.02","23.77","47.10","0.00","422.88","6.95","270.96","1004.44","0.38",
"BLOCK 910 (CIANO)","2018-01-10","16:00:00","23.56","24.45","22.43","49.66","0.00","243.45","10.57","249.63","1004.17","0.33",
"BLOCK 910 (CIANO)","2018-01-10","17:00:00","20.93","22.47","19.10","59.17","0.00","55.90","9.33","258.14","1004.44","0.18",
"BLOCK 910 (CIANO)","2018-01-10","18:00:00","17.81","19.10","16.69","68.54","0.00","0.31","7.62","260.41","1004.86","0.09",
"BLOCK 910 (CIANO)","2018-01-10","19:00:00","15.85","16.71","15.22","74.31","0.00","0.00","5.47","267.56","1005.21","0.06",
"BLOCK 910 (CIANO)","2018-01-10","20:00:00","14.74","15.23","14.42","79.48","0.00","0.00","3.50","266.57","1005.32","0.05",
"BLOCK 910 (CIANO)","2018-01-10","21:00:00","14.49","14.70","14.01","82.30","0.00","0.00","3.95","247.12","1005.36","0.04",
"BLOCK 910 (CIANO)","2018-01-10","22:00:00","12.37","14.07","11.09","88.45","0.00","0.00","1.47","12.38","1005.64","0.02",
