Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 910 (CIANO)","2020-12-19","03:00:00","11.16","11.38","10.95","79.38","0.00","0.00","5.62","302.43","1007.48","0.03",
"BLOCK 910 (CIANO)","2020-12-19","04:00:00","11.85","12.69","11.04","74.25","0.00","0.00","4.04","324.91","1007.49","0.03",
"BLOCK 910 (CIANO)","2020-12-19","05:00:00","9.91","11.04","9.71","79.67","0.00","0.00","4.48","284.77","1007.67","0.02",
"BLOCK 910 (CIANO)","2020-12-19","06:00:00","9.58","9.90","9.42","79.19","0.00","0.05","4.50","304.93","1008.08","0.01",
"BLOCK 910 (CIANO)","2020-12-19","07:00:00","9.48","9.95","8.84","79.61","0.00","24.86","3.22","295.81","1008.30","0.01",
"BLOCK 910 (CIANO)","2020-12-19","08:00:00","12.11","14.30","9.32","74.20","0.00","225.68","4.37","293.14","1008.81","0.11",
"BLOCK 910 (CIANO)","2020-12-19","09:00:00","16.76","18.92","14.29","58.31","0.00","406.65","5.82","321.51","1009.45","0.25",
"BLOCK 910 (CIANO)","2020-12-19","10:00:00","19.95","21.39","18.94","41.11","0.00","544.67","10.20","327.96","1009.49","0.42",
"BLOCK 910 (CIANO)","2020-12-19","11:00:00","22.59","24.14","21.23","32.90","0.00","621.75","10.31","330.09","1008.98","0.53",
"BLOCK 910 (CIANO)","2020-12-19","12:00:00","24.99","26.09","23.87","28.15","0.00","669.00","10.20","327.85","1008.13","0.62",
"BLOCK 910 (CIANO)","2020-12-19","13:00:00","26.12","26.84","25.54","28.39","0.00","626.68","9.43","306.50","1007.20","0.62",
"BLOCK 910 (CIANO)","2020-12-19","14:00:00","26.86","27.56","26.38","25.91","0.00","533.52","9.21","300.20","1006.53","0.60",
"BLOCK 910 (CIANO)","2020-12-19","15:00:00","26.93","27.36","26.25","24.96","0.00","386.32","9.14","293.14","1006.12","0.54",
"BLOCK 910 (CIANO)","2020-12-19","16:00:00","24.90","26.30","22.93","32.56","0.00","201.30","9.50","274.32","1005.88","0.40",
"BLOCK 910 (CIANO)","2020-12-19","17:00:00","20.46","22.93","18.47","45.34","0.00","29.61","7.50","271.99","1005.71","0.19",
"BLOCK 910 (CIANO)","2020-12-19","18:00:00","17.44","18.47","16.38","51.71","0.00","0.00","6.58","287.61","1005.59","0.14",
"BLOCK 910 (CIANO)","2020-12-19","19:00:00","15.45","16.40","14.54","61.17","0.00","0.00","4.86","304.18","1006.00","0.08",
"BLOCK 910 (CIANO)","2020-12-19","20:00:00","14.10","14.59","13.55","70.90","0.00","0.00","4.39","295.88","1006.10","0.07",
"BLOCK 910 (CIANO)","2020-12-19","21:00:00","13.48","13.72","13.25","74.07","0.00","0.00","5.03","319.45","1006.04","0.07",
"BLOCK 910 (CIANO)","2020-12-19","22:00:00","13.09","13.35","12.65","74.18","0.00","0.00","7.10","306.78","1005.90","0.08",
"BLOCK 910 (CIANO)","2020-12-19","23:00:00","12.34","12.74","12.08","76.17","0.00","0.00","7.39","302.98","1005.60","0.07",
"BLOCK 910 (CIANO)","2020-12-20","00:00:00","11.97","12.44","11.33","73.71","0.00","0.00","6.91","304.49","1005.05","0.06",
"BLOCK 910 (CIANO)","2020-12-20","01:00:00","13.22","14.37","11.37","62.09","0.00","0.00","5.97","328.75","1004.56","0.08",
"BLOCK 910 (CIANO)","2020-12-20","02:00:00","11.68","14.26","10.15","65.32","0.00","0.00","4.83","273.06","1004.40","0.06",
"BLOCK 910 (CIANO)","2020-12-20","03:00:00","10.93","11.81","10.11","66.20","0.00","0.00","5.86","294.62","1004.43","0.06",
"BLOCK 910 (CIANO)","2020-12-20","04:00:00","9.59","10.83","8.94","67.94","0.00","0.00","6.29","272.14","1004.15","0.06",
"BLOCK 910 (CIANO)","2020-12-20","05:00:00","8.88","9.35","8.34","68.90","0.00","0.00","7.68","256.46","1004.24","0.06",
"BLOCK 910 (CIANO)","2020-12-20","06:00:00","9.32","9.52","9.05","69.09","0.00","0.06","5.59","279.81","1004.70","0.04",
"BLOCK 910 (CIANO)","2020-12-20","07:00:00","9.68","11.47","8.91","67.56","0.00","36.86","3.67","320.38","1005.36","0.04",
"BLOCK 910 (CIANO)","2020-12-20","08:00:00","12.28","13.20","11.17","59.03","0.00","165.28","5.46","293.14","1006.01","0.12",
"BLOCK 910 (CIANO)","2020-12-20","09:00:00","13.93","15.36","12.88","55.93","0.00","262.30","5.83","287.23","1006.51","0.18",
"BLOCK 910 (CIANO)","2020-12-20","10:00:00","17.38","19.69","15.32","47.07","0.00","423.77","6.81","303.22","1006.17","0.30",
"BLOCK 910 (CIANO)","2020-12-20","11:00:00","21.61","22.97","19.30","36.08","0.00","587.13","7.25","303.57","1005.61","0.46",
"BLOCK 910 (CIANO)","2020-12-20","12:00:00","23.11","23.79","22.66","32.09","0.00","440.53","7.59","274.67","1004.49","0.44",
"BLOCK 910 (CIANO)","2020-12-20","13:00:00","23.37","24.14","22.83","30.94","0.00","346.00","8.03","275.63","1003.17","0.42",
"BLOCK 910 (CIANO)","2020-12-20","14:00:00","23.85","24.16","23.45","28.70","0.00","326.42","8.55","284.77","1002.13","0.44",
"BLOCK 910 (CIANO)","2020-12-20","15:00:00","23.25","23.72","22.68","38.99","0.00","199.08","7.91","274.58","1001.39","0.32",
"BLOCK 910 (CIANO)","2020-12-20","16:00:00","21.76","22.69","20.51","41.20","0.00","121.51","8.19","267.60","1001.14","0.27",
"BLOCK 910 (CIANO)","2020-12-20","17:00:00","19.11","20.50","17.73","47.81","0.00","19.86","7.46","257.64","1001.17","0.17",
"BLOCK 910 (CIANO)","2020-12-20","18:00:00","16.51","17.77","15.35","59.47","0.00","0.00","5.34","253.42","1001.39","0.10",
"BLOCK 910 (CIANO)","2020-12-20","19:00:00","14.65","15.35","13.95","68.88","0.00","0.00","2.80","278.93","1001.62","0.03",
"BLOCK 910 (CIANO)","2020-12-20","20:00:00","12.51","13.97","10.85","76.01","0.00","0.00","1.29","8.64","1001.67","0.03",
"BLOCK 910 (CIANO)","2020-12-20","21:00:00","10.66","10.89","10.48","78.88","0.00","0.00","1.29","25.92","1001.69","0.03",
"BLOCK 910 (CIANO)","2020-12-20","22:00:00","10.76","11.50","10.16","80.67","0.00","0.00","0.81","120.28","1001.72","0.02",
"BLOCK 910 (CIANO)","2020-12-20","23:00:00","10.51","11.39","9.17","84.12","0.00","0.00","3.23","164.90","1001.87","0.03",
"BLOCK 910 (CIANO)","2020-12-21","00:00:00","9.20","9.98","8.39","86.52","0.00","0.00","3.10","139.36","1001.85","0.00",
"BLOCK 910 (CIANO)","2020-12-21","01:00:00","8.84","9.96","8.41","84.55","0.00","0.00","4.20","149.74","1001.84","0.01",
"BLOCK 910 (CIANO)","2020-12-21","02:00:00","9.12","10.12","8.53","80.88","0.00","0.00","4.58","147.26","1001.78","0.02",
"BLOCK 910 (CIANO)","2020-12-21","03:00:00","9.72","10.32","9.23","78.69","0.00","0.00","5.74","136.07","1001.86","0.03",
"BLOCK 910 (CIANO)","2020-12-21","04:00:00","8.92","9.87","8.19","81.07","0.00","0.00","5.59","125.84","1001.79","0.03",
"BLOCK 910 (CIANO)","2020-12-21","05:00:00","8.62","9.02","7.52","82.75","0.00","0.00","1.03","128.36","1001.67","0",
"BLOCK 910 (CIANO)","2020-12-21","06:00:00","6.99","7.98","6.01","86.08","0.00","0.06","0.49","170.02","1002.26","0",
"BLOCK 910 (CIANO)","2020-12-21","07:00:00","6.90","8.76","6.07","88.80","0.00","37.99","1.15","157.48","1003.10","0",
"BLOCK 910 (CIANO)","2020-12-21","08:00:00","12.68","15.89","8.79","71.79","0.00","210.42","3.22","93.35","1003.80","0.10",
"BLOCK 910 (CIANO)","2020-12-21","09:00:00","17.67","19.63","15.88","58.46","0.00","390.13","6.61","101.80","1004.11","0.25",
"BLOCK 910 (CIANO)","2020-12-21","10:00:00","21.27","22.61","19.60","44.21","0.00","533.83","6.44","112.44","1004.46","0.40",
"BLOCK 910 (CIANO)","2020-12-21","11:00:00","23.92","24.92","22.41","36.73","0.00","624.28","8.94","121.33","1004.34","0.53",
"BLOCK 910 (CIANO)","2020-12-21","12:00:00","24.92","26.04","24.17","41.74","0.00","652.13","8.79","166.19","1003.75","0.53",
"BLOCK 910 (CIANO)","2020-12-21","13:00:00","26.40","27.73","25.69","37.35","0.00","619.18","7.17","171.43","1003.06","0.55",
"BLOCK 910 (CIANO)","2020-12-21","14:00:00","27.28","27.90","26.74","34.74","0.00","523.63","6.33","199.07","1002.84","0.51",
"BLOCK 910 (CIANO)","2020-12-21","15:00:00","26.37","27.47","25.37","35.64","0.00","375.65","8.05","206.78","1002.96","0.46",
"BLOCK 910 (CIANO)","2020-12-21","16:00:00","24.23","25.36","22.59","43.54","0.00","176.52","7.03","206.62","1003.01","0.29",
"BLOCK 910 (CIANO)","2020-12-21","17:00:00","20.53","22.58","18.71","54.42","0.00","14.07","5.21","208.23","1003.30","0.12",
"BLOCK 910 (CIANO)","2020-12-21","18:00:00","17.06","18.70","14.61","67.13","0.00","0.00","1.93","194.22","1003.66","0.02",
"BLOCK 910 (CIANO)","2020-12-21","19:00:00","14.08","14.60","13.56","78.75","0.00","0.00","3.43","148.13","1004.19","0.02",
"BLOCK 910 (CIANO)","2020-12-21","20:00:00","13.14","13.89","12.78","85.62","0.00","0.00","5.05","151.80","1004.50","0.04",
"BLOCK 910 (CIANO)","2020-12-21","21:00:00","12.33","13.04","11.53","89.05","0.00","0.00","4.46","138.27","1004.87","0.03",
"BLOCK 910 (CIANO)","2020-12-21","22:00:00","12.29","12.64","11.78","85.25","0.00","0.00","3.99","152.15","1005.07","0.04",
"BLOCK 910 (CIANO)","2020-12-21","23:00:00","10.82","12.04","9.88","86.73","0.00","0.00","2.63","180.06","1005.18","0.03",
"BLOCK 910 (CIANO)","2020-12-22","00:00:00","8.97","9.88","8.47","89.45","0.00","0.00","1.68","154.05","1005.27","0",
"BLOCK 910 (CIANO)","2020-12-22","01:00:00","7.99","8.77","7.42","90.50","0.00","0.00","2.59","143.87","1005.38","0",
"BLOCK 910 (CIANO)","2020-12-22","02:00:00","9.12","9.77","8.38","88.78","0.00","0.00","1.32","105.80","1005.48","0",
"BLOCK 910 (CIANO)","2020-12-22","03:00:00","8.88","9.64","7.71","88.27","0.00","0.00","3.24","140.23","1005.86","0.00",
"BLOCK 910 (CIANO)","2020-12-22","04:00:00","8.60","9.00","7.68","91.47","0.00","0.00","3.72","127.13","1006.04","0",
"BLOCK 910 (CIANO)","2020-12-22","05:00:00","8.18","9.15","7.48","92.83","0.00","0.00","3.25","99.62","1006.08","0",
"BLOCK 910 (CIANO)","2020-12-22","06:00:00","9.52","11.98","7.90","92.42","0.00","0.04","6.76","122.49","1006.43","0",
"BLOCK 910 (CIANO)","2020-12-22","07:00:00","10.68","12.02","9.92","90.15","0.00","49.09","4.39","117.61","1006.62","0.01",
"BLOCK 910 (CIANO)","2020-12-22","08:00:00","12.53","14.14","11.23","84.23","0.00","202.32","4.02","284.94","1007.19","0.08",
"BLOCK 910 (CIANO)","2020-12-22","09:00:00","15.96","18.01","14.15","74.15","0.00","393.47","4.72","266.56","1007.89","0.20",
"BLOCK 910 (CIANO)","2020-12-22","10:00:00","20.40","21.97","18.01","57.49","0.00","535.98","0.45","222.10","1008.20","0.32",
"BLOCK 910 (CIANO)","2020-12-22","11:00:00","22.95","24.01","21.09","51.18","0.00","623.75","0.61","272.99","1008.30","0.40",
"BLOCK 910 (CIANO)","2020-12-22","12:00:00","24.78","26.14","23.63","44.53","0.00","653.25","5.10","173.62","1007.30","0.49",
"BLOCK 910 (CIANO)","2020-12-22","13:00:00","26.14","26.97","25.02","37.28","0.00","619.93","6.07","199.46","1006.67","0.53",
"BLOCK 910 (CIANO)","2020-12-22","14:00:00","26.42","26.96","25.76","34.56","0.00","527.92","8.22","218.30","1005.93","0.53",
"BLOCK 910 (CIANO)","2020-12-22","15:00:00","25.91","26.34","25.56","34.46","0.00","388.12","7.57","223.33","1005.55","0.45",
"BLOCK 910 (CIANO)","2020-12-22","16:00:00","24.76","25.94","23.64","36.52","0.00","201.30","6.99","215.97","1005.21","0.33",
"BLOCK 910 (CIANO)","2020-12-22","17:00:00","21.28","23.64","18.83","45.01","0.00","37.92","6.03","220.16","1004.73","0.18",
"BLOCK 910 (CIANO)","2020-12-22","18:00:00","17.37","18.83","15.26","61.56","0.00","0.03","3.53","205.71","1004.68","0.05",
"BLOCK 910 (CIANO)","2020-12-22","19:00:00","13.35","15.26","12.37","75.95","0.00","0.00","2.07","174.68","1004.55","0.01",
"BLOCK 910 (CIANO)","2020-12-22","20:00:00","11.58","13.46","10.10","84.12","0.00","0.00","1.80","10.96","1004.99","0.03",
"BLOCK 910 (CIANO)","2020-12-22","21:00:00","9.93","10.72","9.27","85.12","0.00","0.00","1.86","101.29","1005.78","0.02",
"BLOCK 910 (CIANO)","2020-12-22","22:00:00","10.46","11.31","9.55","91.95","0.00","0.00","0.92","139.38","1005.82","0.01",
"BLOCK 910 (CIANO)","2020-12-22","23:00:00","9.58","10.66","7.76","94.18","0.00","0.00","0.83","210.30","1006.22","0.01",
"BLOCK 910 (CIANO)","2020-12-23","00:00:00","7.83","9.22","7.02","93.90","0.00","0.00","3.64","156.15","1006.23","0",
"BLOCK 910 (CIANO)","2020-12-23","01:00:00","8.16","8.71","7.34","86.95","0.00","0.00","4.68","153.31","1006.35","0.01",
"BLOCK 910 (CIANO)","2020-12-23","02:00:00","7.40","8.17","6.51","86.57","0.00","0.00","2.25","91.66","1006.10","0",
"BLOCK 910 (CIANO)","2020-12-23","03:00:00","7.90","8.65","6.93","84.67","0.00","0.00","2.86","52.20","1005.79","0.00",
"BLOCK 910 (CIANO)","2020-12-23","04:00:00","7.14","7.50","6.75","86.05","0.00","0.00","2.77","43.18","1005.54","0.00",
"BLOCK 910 (CIANO)","2020-12-23","05:00:00","6.34","7.30","5.85","87.17","0.00","0.00","2.99","44.37","1005.57","0.00",
"BLOCK 910 (CIANO)","2020-12-23","06:00:00","5.96","6.55","5.46","85.88","0.00","0.06","2.59","43.95","1005.77","0",
"BLOCK 910 (CIANO)","2020-12-23","07:00:00","7.23","9.60","5.54","85.00","0.00","46.22","2.58","26.71","1006.20","0.01",
"BLOCK 910 (CIANO)","2020-12-23","08:00:00","12.55","15.61","9.42","69.71","0.00","224.00","4.81","35.75","1006.37","0.12",
"BLOCK 910 (CIANO)","2020-12-23","09:00:00","17.66","19.99","15.60","56.06","0.00","362.28","5.99","354.68","1007.03","0.25",
"BLOCK 910 (CIANO)","2020-12-23","10:00:00","21.73","23.34","19.90","43.80","0.00","528.83","4.05","337.77","1007.60","0.38",
"BLOCK 910 (CIANO)","2020-12-23","11:00:00","24.00","25.81","23.10","32.58","0.00","621.20","2.34","314.73","1007.58","0.45",
"BLOCK 910 (CIANO)","2020-12-23","12:00:00","25.16","25.83","24.63","28.83","0.00","616.62","5.09","279.15","1006.84","0.53",
"BLOCK 910 (CIANO)","2020-12-23","13:00:00","25.85","26.74","25.08","27.16","0.00","573.77","6.57","279.41","1006.13","0.55",
"BLOCK 910 (CIANO)","2020-12-23","14:00:00","26.65","27.15","26.09","27.76","0.00","539.35","7.75","290.11","1005.86","0.57",
"BLOCK 910 (CIANO)","2020-12-23","15:00:00","27.04","27.48","26.49","26.89","0.00","379.87","8.72","291.84","1005.68","0.52",
"BLOCK 910 (CIANO)","2020-12-23","16:00:00","25.73","27.38","24.27","31.39","0.00","175.10","10.49","296.44","1005.57","0.43",
"BLOCK 910 (CIANO)","2020-12-23","17:00:00","22.11","24.29","20.49","34.89","0.00","31.87","6.78","289.48","1005.50","0.23",
"BLOCK 910 (CIANO)","2020-12-23","18:00:00","18.83","20.55","17.18","43.86","0.00","0.00","6.50","285.42","1005.67","0.17",
"BLOCK 910 (CIANO)","2020-12-23","19:00:00","16.04","17.19","15.14","57.45","0.00","0.00","5.37","311.01","1006.02","0.10",
"BLOCK 910 (CIANO)","2020-12-23","20:00:00","13.38","15.22","11.67","69.32","0.00","0.00","0.88","149.06","1006.43","0.03",
"BLOCK 910 (CIANO)","2020-12-23","21:00:00","13.46","14.31","11.55","76.61","0.00","0.00","2.50","285.75","1006.51","0.04",
"BLOCK 910 (CIANO)","2020-12-23","22:00:00","13.00","13.84","12.16","80.10","0.00","0.00","2.90","322.34","1006.72","0.04",
"BLOCK 910 (CIANO)","2020-12-23","23:00:00","12.08","13.41","11.47","79.08","0.00","0.00","4.12","275.13","1006.91","0.05",
"BLOCK 910 (CIANO)","2020-12-24","00:00:00","13.68","15.67","11.58","65.76","0.00","0.00","6.70","321.95","1006.75","0.08",
"BLOCK 910 (CIANO)","2020-12-24","01:00:00","14.75","15.73","14.21","53.36","0.00","0.00","6.68","325.85","1006.43","0.12",
"BLOCK 910 (CIANO)","2020-12-24","02:00:00","14.09","15.29","13.24","51.87","0.00","0.00","7.34","340.77","1006.21","0.13",
"BLOCK 910 (CIANO)","2020-12-24","03:00:00","13.58","15.26","12.54","51.77","0.00","0.00","7.34","327.45","1006.25","0.13",
"BLOCK 910 (CIANO)","2020-12-24","04:00:00","11.55","12.58","10.24","56.20","0.00","0.00","4.89","277.67","1006.26","0.08",
"BLOCK 910 (CIANO)","2020-12-24","05:00:00","11.10","11.53","10.10","58.40","0.00","0.00","8.36","310.57","1006.18","0.10",
"BLOCK 910 (CIANO)","2020-12-24","06:00:00","12.15","13.47","10.85","52.02","0.00","0.05","8.66","350.66","1006.36","0.12",
"BLOCK 910 (CIANO)","2020-12-24","07:00:00","14.24","15.14","13.40","41.09","0.00","37.39","11.54","352.62","1006.64","0.21",
"BLOCK 910 (CIANO)","2020-12-24","08:00:00","17.08","18.80","15.10","33.49","0.00","247.95","14.67","355.76","1007.18","0.35",
"BLOCK 910 (CIANO)","2020-12-24","09:00:00","20.22","21.36","18.74","24.98","0.00","400.42","15.20","352.85","1007.97","0.49",
"BLOCK 910 (CIANO)","2020-12-24","10:00:00","21.83","22.39","21.25","20.19","0.00","390.07","18.77","359.12","1008.01","0.57",
"BLOCK 910 (CIANO)","2020-12-24","11:00:00","22.63","23.11","22.25","18.64","0.00","384.55","16.48","0.29","1007.19","0.58",
"BLOCK 910 (CIANO)","2020-12-24","12:00:00","23.71","24.67","22.85","18.35","0.00","411.93","13.24","356.76","1005.86","0.59",
"BLOCK 910 (CIANO)","2020-12-24","13:00:00","24.45","24.85","23.90","16.83","0.00","288.28","11.25","336.72","1005.00","0.54",
"BLOCK 910 (CIANO)","2020-12-24","14:00:00","23.43","24.33","20.88","22.57","0.00","202.73","10.23","309.16","1004.64","0.44",
"BLOCK 910 (CIANO)","2020-12-24","15:00:00","22.54","24.61","20.97","27.79","0.00","295.05","15.37","297.98","1004.46","0.49",
"BLOCK 910 (CIANO)","2020-12-24","16:00:00","24.04","24.82","22.71","22.61","0.00","186.03","10.78","300.55","1004.25","0.45",
"BLOCK 910 (CIANO)","2020-12-24","17:00:00","19.69","22.72","18.06","37.42","0.00","20.75","7.50","281.36","1004.05","0.21",
"BLOCK 910 (CIANO)","2020-12-24","18:00:00","16.97","18.07","15.84","39.18","0.00","0.02","8.36","297.85","1004.30","0.19",
"BLOCK 910 (CIANO)","2020-12-24","19:00:00","15.19","16.06","14.57","35.56","0.00","0.00","9.96","298.62","1004.86","0.22",
"BLOCK 910 (CIANO)","2020-12-24","20:00:00","13.68","14.61","12.70","37.48","0.00","0.00","8.63","297.38","1005.01","0.21",
"BLOCK 910 (CIANO)","2020-12-24","21:00:00","12.15","12.77","11.35","39.67","0.00","0.00","7.49","288.01","1005.06","0.17",
"BLOCK 910 (CIANO)","2020-12-24","22:00:00","11.41","11.96","10.56","38.61","0.00","0.00","8.42","288.37","1005.14","0.18",
"BLOCK 910 (CIANO)","2020-12-24","23:00:00","9.48","10.57","8.98","44.39","0.00","0.00","6.94","276.82","1005.17","0.14",
"BLOCK 910 (CIANO)","2020-12-25","00:00:00","8.97","9.24","8.62","48.94","0.00","0.00","7.22","281.21","1004.95","0.11",
"BLOCK 910 (CIANO)","2020-12-25","01:00:00","8.50","8.69","8.29","56.69","0.00","0.00","7.57","289.64","1004.56","0.09",
"BLOCK 910 (CIANO)","2020-12-25","02:00:00","8.38","8.71","7.96","59.23","0.00","0.00","7.82","296.27","1004.34","0.09",
"BLOCK 910 (CIANO)","2020-12-25","03:00:00","8.41","8.83","8.00","57.08","0.00","0.00","6.22","292.36","1004.34","0.08",
"BLOCK 910 (CIANO)","2020-12-25","04:00:00","7.64","8.30","7.24","61.46","0.00","0.00","3.46","278.00","1004.24","0.04",
"BLOCK 910 (CIANO)","2020-12-25","05:00:00","7.59","8.23","6.79","61.80","0.00","0.00","4.32","295.09","1004.13","0.05",
"BLOCK 910 (CIANO)","2020-12-25","06:00:00","7.10","7.68","6.61","60.52","0.00","0.03","4.09","328.56","1004.47","0.04",
"BLOCK 910 (CIANO)","2020-12-25","07:00:00","8.12","9.56","6.95","53.15","0.00","42.58","5.05","319.87","1004.84","0.08",
"BLOCK 910 (CIANO)","2020-12-25","08:00:00","10.64","12.60","9.53","47.62","0.00","214.82","7.08","293.63","1005.36","0.17",
"BLOCK 910 (CIANO)","2020-12-25","09:00:00","14.87","16.85","12.58","33.30","0.00","395.43","7.18","295.59","1006.12","0.30",
"BLOCK 910 (CIANO)","2020-12-25","10:00:00","18.70","20.46","16.84","25.80","0.00","539.00","7.18","314.73","1006.42","0.43",
"BLOCK 910 (CIANO)","2020-12-25","11:00:00","21.51","22.94","20.20","21.40","0.00","630.10","8.73","292.22","1006.36","0.55",
"BLOCK 910 (CIANO)","2020-12-25","12:00:00","23.73","24.97","22.48","17.21","0.00","662.33","8.60","296.06","1005.54","0.62",
"BLOCK 910 (CIANO)","2020-12-25","13:00:00","25.59","26.44","24.45","14.94","0.00","632.32","6.98","311.82","1004.60","0.63",
"BLOCK 910 (CIANO)","2020-12-25","14:00:00","26.38","27.34","24.65","18.53","0.00","538.20","8.78","278.55","1003.86","0.62",
"BLOCK 910 (CIANO)","2020-12-25","15:00:00","24.96","25.43","24.57","23.76","0.00","393.43","10.22","279.70","1003.62","0.53",
"BLOCK 910 (CIANO)","2020-12-25","16:00:00","25.17","25.72","24.29","19.32","0.00","213.50","6.74","276.69","1003.48","0.40",
"BLOCK 910 (CIANO)","2020-12-25","17:00:00","20.90","24.27","18.42","34.64","0.00","39.11","8.36","261.30","1003.49","0.26",
"BLOCK 910 (CIANO)","2020-12-25","18:00:00","16.87","18.42","15.86","47.13","0.00","0.04","6.09","249.82","1003.62","0.13",
"BLOCK 910 (CIANO)","2020-12-25","19:00:00","14.53","15.85","13.36","58.10","0.00","0.00","2.91","231.33","1004.07","0.05",
"BLOCK 910 (CIANO)","2020-12-25","20:00:00","12.65","13.39","11.05","70.25","0.00","0.00","1.79","220.21","1004.38","0.04",
"BLOCK 910 (CIANO)","2020-12-25","21:00:00","8.71","11.03","7.78","72.46","0.00","0.00","2.20","133.10","1004.64","0.04",
"BLOCK 910 (CIANO)","2020-12-25","22:00:00","8.33","9.01","7.12","80.49","0.00","0.00","1.57","190.02","1004.94","0.02",
